transition_id,cik,sic,sic2,sic_desc
1609,277135,5000,50,Wholesale-Durable Goods
2994,822416,1531,15,Operative Builders
9126,1359841,5600,56,Retail-Apparel & Accessory Stores
1755,48465,2011,20,Meat Packing Plants
4778,823768,4953,49,Refuse Systems
4735,1038357,1311,13,Crude Petroleum & Natural Gas
9272,1403161,7389,73,"Services-Business Services, NEC"
7348,899866,2834,28,Pharmaceutical Preparations
1320,34088,2911,29,Petroleum Refining
8763,1120193,6200,62,"Security & Commodity Brokers, Dealers, Exchanges & Services"
3659,100493,2015,20,Poultry Slaughtering and Processing
8890,1289490,6798,67,Real Estate Investment Trusts
4000,1770450,3577,35,"Computer Peripheral Equipment, NEC"
2140,59478,2834,28,Pharmaceutical Preparations
3788,103379,2320,23,"Men's & Boys' Furnishgs, Work Clothg, & Allied Garments"
8255,1275283,2111,21,Cigarettes
698,18230,3531,35,Construction Machinery & Equip
1295,33213,1311,13,Crude Petroleum & Natural Gas
1362,794367,5311,53,Retail-Department Stores
2242,1070750,6798,67,Real Estate Investment Trusts
5820,875045,2836,28,"Biological Products, (No Diagnostic Substances)"
4598,98246,5944,59,Retail-Jewelry Stores
302,769397,7372,73,Services-Prepackaged Software
2270,63276,3942,39,Dolls & Stuffed Toys
1708,47111,2060,20,Sugar & Confectionery Products
617,277948,4011,40,"Railroads, Line-Haul Operating"
102,773840,3724,37,Aircraft Engines & Engine Parts
1197,30625,3561,35,Pumps & Pumping Equipment
8258,1048695,3576,35,Computer Communications Equipment
6146,829224,5810,58,Retail-Eating & Drinking Places
850,21344,2080,20,Beverages
7759,1037038,2320,23,"Men's & Boys' Furnishgs, Work Clothg, & Allied Garments"
2373,723125,3674,36,Semiconductors & Related Devices
166,5272,6331,63,"Fire, Marine & Casualty Insurance"
1455,37996,3711,37,Motor Vehicles & Passenger Car Bodies
8815,1065696,5010,50,Wholesale-Motor Vehicles & Motor Vehicle Parts & Supplies
1498,39899,4833,48,Television Broadcasting Stations
1644,45012,1389,13,"Oil & Gas Field Services, NEC"
6237,891024,5047,50,"Wholesale-Medical, Dental & Hospital Equipment & Supplies"
1532,40704,2040,20,Grain Mill Products
6534,354908,3812,38,"Search, Detection, Navigation, Guidance, Aeronautical Sys"
1559,40987,5013,50,Wholesale-Motor Vehicle Supplies & New Parts
7299,877890,7372,73,Services-Prepackaged Software
4371,804753,7373,73,Services-Computer Integrated Systems Design
8648,1136869,3842,38,"Orthopedic, Prosthetic & Surgical Appliances & Supplies"
1524,40545,3600,36,Electronic & Other Electrical Equipment (No Computer Equip)
4970,832988,5944,59,Retail-Jewelry Stores
8386,1324424,4700,47,Transportation Services
3713,731766,6324,63,Hospital & Medical Service Plans
7059,935703,5331,53,Retail-Variety Stores
1289,33185,7320,73,"Services-Consumer Credit Reporting, Collection Agencies"
3916,106640,3630,36,Household Appliances
8791,1137789,3572,35,Computer Storage Devices
4608,818479,3843,38,Dental Equipment & Supplies
3963,783325,4931,49,Electric & Other Services Combined
8611,1103982,2000,20,Food and Kindred Products
9053,1058090,5812,58,Retail-Eating  Places
7139,1001082,4841,48,Cable & Other Pay Television Services
1397,36270,6022,60,State Commercial Banks
618,277948,4011,40,"Railroads, Line-Haul Operating"
8041,1039101,3663,36,Radio & Tv Broadcasting & Communications Equipment
3175,754737,4931,49,Electric & Other Services Combined
3202,1012100,2820,28,"Plastic Material, Synth Resin/Rubber, Cellulos (No Glass)"
767,93410,2911,29,Petroleum Refining
2629,73124,6022,60,State Commercial Banks
3464,96021,5140,51,Wholesale-Groceries & Related Products
660,721371,5122,51,"Wholesale-Drugs, Proprietaries & Druggists' Sundries"
5921,1585364,2834,28,Pharmaceutical Preparations
8517,1101239,6798,67,Real Estate Investment Trusts
5487,743988,3674,36,Semiconductors & Related Devices
6308,1645590,3570,35,Computer & office Equipment
146,4962,6199,61,Finance Services
8761,1174922,7011,70,Hotels & Motels
1296,33213,1311,13,Crude Petroleum & Natural Gas
8731,1260221,3728,37,"Aircraft Parts & Auxiliary Equipment, NEC"
479,12659,7200,72,Services-Personal Services
2132,920760,1520,15,General Bldg Contractors - Residential Bldgs
2271,63276,3942,39,Dolls & Stuffed Toys
2834,77360,3550,35,Special Industry Machinery (No Metalworking Machinery)
980,711404,3851,38,Ophthalmic Goods
1140,29905,3530,35,"Construction, Mining & Materials Handling Machinery & Equip"
2768,1032208,4932,49,Gas & Other Services Combined
6461,898173,5531,55,Retail-Auto & Home Supply Stores
4001,1770450,3577,35,"Computer Peripheral Equipment, NEC"
6102,885639,5311,53,Retail-Department Stores
2875,764180,2111,21,Cigarettes
650,16732,2000,20,Food and Kindred Products
2400,66740,3841,38,Surgical & Medical Instruments & Apparatus
3562,97476,3674,36,Semiconductors & Related Devices
1857,50863,3674,36,Semiconductors & Related Devices
1380,1281761,6021,60,National Commercial Banks
2195,60667,5211,52,Retail-Lumber & Other Building Materials Dealers
3563,97476,3674,36,Semiconductors & Related Devices
420,732712,4813,48,Telephone Communications (No Radiotelephone)
6589,908255,3714,37,Motor Vehicle Parts & Accessories
9962,91142,3630,36,Household Appliances
5971,882835,3823,38,"Industrial Instruments For Measurement, Display, and Control"
3660,100493,2015,20,Poultry Slaughtering and Processing
8120,886982,6211,62,"Security Brokers, Dealers & Flotation Companies"
1525,40545,3600,36,Electronic & Other Electrical Equipment (No Computer Equip)
2847,77476,2080,20,Beverages
9534,1585364,2834,28,Pharmaceutical Preparations
6959,726728,6798,67,Real Estate Investment Trusts
4142,1024305,2844,28,"Perfumes, Cosmetics & Other Toilet Preparations"
8615,1137774,6311,63,Life Insurance
6819,912242,6798,67,Real Estate Investment Trusts
2103,707549,3559,35,"Special Industry Machinery, NEC"
544,14693,2080,20,Beverages
3371,93751,6022,60,State Commercial Banks
5944,882095,2836,28,"Biological Products, (No Diagnostic Substances)"
2633,1133421,3812,38,"Search, Detection, Navigation, Guidance, Aeronautical Sys"
5482,860730,8062,80,"Services-General Medical & Surgical Hospitals, NEC"
6585,906107,6798,67,Real Estate Investment Trusts
2860,78003,2834,28,Pharmaceutical Preparations
3906,106535,6798,67,Real Estate Investment Trusts
2068,55785,2670,26,Converted Paper & Paperboard Prods (No Contaners/Boxes)
3393,1393311,6798,67,Real Estate Investment Trusts
6396,896878,7372,73,Services-Prepackaged Software
9163,1383312,7389,73,"Services-Business Services, NEC"
8619,1467373,7389,73,"Services-Business Services, NEC"
2762,1004980,4931,49,Electric & Other Services Combined
3964,783325,4931,49,Electric & Other Services Combined
4736,1038357,1311,13,Crude Petroleum & Natural Gas
654,16918,2080,20,Beverages
8067,1058290,7371,73,Services-Computer Programming Services
2311,927653,5122,51,"Wholesale-Drugs, Proprietaries & Druggists' Sundries"
7240,927066,8090,80,"Services-Misc Health & Allied Services, NEC"
861,21665,2844,28,"Perfumes, Cosmetics & Other Toilet Preparations"
8463,1099219,6311,63,Life Insurance
1445,1124198,1600,16,Heavy Construction Other Than Bldg Const - Contractors
8927,1306830,2820,28,"Plastic Material, Synth Resin/Rubber, Cellulos (No Glass)"
7882,1043277,4731,47,Arrangement of  Transportation of  Freight & Cargo
444,764478,5731,57,"Retail-Radio, Tv & Consumer Electronics Stores"
1691,1637459,2030,20,"Canned, Frozen & Preservd Fruit, Veg & Food Specialties"
2570,814453,3089,30,"Plastics Products, NEC"
2754,75362,3711,37,Motor Vehicles & Passenger Car Bodies
7155,943452,3743,37,Railroad Equipment
1083,936340,4911,49,Electric Services
8539,1116132,3100,31,Leather & Leather Products
921,1688568,7374,73,Services-Computer Processing & Data Preparation
8116,1065088,7389,73,"Services-Business Services, NEC"
986,24545,2082,20,Malt Beverages
1278,731802,4924,49,Natural Gas Distribution
2576,1164727,1040,10,Gold and Silver Ores
4881,920148,8071,80,Services-Medical Laboratories
2301,63908,5812,58,Retail-Eating  Places
5719,874716,2835,28,In Vitro & In Vivo Diagnostic Substances
1716,47217,3570,35,Computer & office Equipment
1068,315189,3523,35,Farm Machinery & Equipment
8883,1652044,7370,73,"Services-Computer Programming, Data Processing, Etc."
8387,1324424,4700,47,Transportation Services
511,315213,7363,73,Services-Help Supply Services
501,12927,3721,37,Aircraft
2659,73309,3312,33,"Steel Works, Blast Furnaces & Rolling Mills (Coke Ovens)"
4623,1555280,2834,28,Pharmaceutical Preparations
7848,1041061,5812,58,Retail-Eating  Places
1731,48039,2911,29,Petroleum Refining
1882,51143,3570,35,Computer & office Equipment
6660,910606,6798,67,Real Estate Investment Trusts
9029,1336917,2300,23,Apparel & Other Finishd Prods of  Fabrics & Similar Matl
6801,916365,5200,52,"Retail-Building Materials, Hardware, Garden Supply"
2587,320187,3021,30,Rubber & Plastics Footwear
414,10795,3841,38,Surgical & Medical Instruments & Apparatus
3465,96021,5140,51,Wholesale-Groceries & Related Products
4211,793952,3751,37,"Motorcycles, Bicycles & Parts"
1473,38777,6282,62,Investment Advice
1148,1666700,2821,28,"Plastic Materials, Synth Resins & Nonvulcan Elastomers"
1772,1130310,4911,49,Electric Services
1118,1744489,7990,79,Services-Miscellaneous Amusement & Recreation
9416,1510295,2911,29,Petroleum Refining
3890,106040,3572,35,Computer Storage Devices
4760,789570,7011,70,Hotels & Motels
5765,875320,2834,28,Pharmaceutical Preparations
32,1800,2834,28,Pharmaceutical Preparations
5185,1283699,4812,48,Radiotelephone Communications
9266,1410636,4941,49,Water Supply
2876,764180,2111,21,Cigarettes
6804,915913,2821,28,"Plastic Materials, Synth Resins & Nonvulcan Elastomers"
2325,1613103,3845,38,Electromedical & Electrotherapeutic Apparatus
3285,91576,6021,60,National Commercial Banks
3670,100517,4512,45,"Air Transportation, Scheduled"
2830,922224,4911,49,Electric Services
1324,37785,2800,28,Chemicals & Allied Products
3723,1090727,4210,42,Trucking & Courier Services (No Air)
2165,936468,3760,37,Guided Missiles & Space Vehicles & Parts
3317,732717,4813,48,Telephone Communications (No Radiotelephone)
4307,798354,7389,73,"Services-Business Services, NEC"
8540,1116132,3100,31,Leather & Leather Products
7060,935703,5331,53,Retail-Variety Stores
838,21076,2842,28,"Specialty Cleaning, Polishing and Sanitation Preparations"
9127,1359841,5600,56,Retail-Apparel & Accessory Stores
4144,1024305,2844,28,"Perfumes, Cosmetics & Other Toilet Preparations"
1048,313616,3823,38,"Industrial Instruments For Measurement, Display, and Control"
10105,1000697,3826,38,Laboratory Analytical Instruments
1126,715957,4911,49,Electric Services
1457,37996,3711,37,Motor Vehicles & Passenger Car Bodies
3661,100493,2015,20,Poultry Slaughtering and Processing
1684,766704,6798,67,Real Estate Investment Trusts
2691,1031296,4911,49,Electric Services
961,201533,4931,49,Electric & Other Services Combined
4923,832101,3561,35,Pumps & Pumping Equipment
8528,1059556,7320,73,"Services-Consumer Credit Reporting, Collection Agencies"
1232,31462,2840,28,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics"
9981,352915,8062,80,"Services-General Medical & Surgical Hospitals, NEC"
8878,1141391,7389,73,"Services-Business Services, NEC"
8916,1300514,7011,70,Hotels & Motels
9931,64803,5912,59,Retail-Drug Stores and Proprietary Stores
2884,78239,2320,23,"Men's & Boys' Furnishgs, Work Clothg, & Allied Garments"
3714,731766,6324,63,Hospital & Medical Service Plans
1262,32604,3600,36,Electronic & Other Electrical Equipment (No Computer Equip)
1858,50863,3674,36,Semiconductors & Related Devices
6630,1048286,7011,70,Hotels & Motels
890,831001,6021,60,National Commercial Banks
167,5272,6331,63,"Fire, Marine & Casualty Insurance"
3840,1618921,5912,59,Retail-Drug Stores and Proprietary Stores
6412,827054,3674,36,Semiconductors & Related Devices
74,766421,4512,45,"Air Transportation, Scheduled"
7913,1037646,3826,38,Laboratory Analytical Instruments
5331,1601712,6199,61,Finance Services
10156,1111928,3674,36,Semiconductors & Related Devices
2610,72741,4911,49,Electric Services
9281,1413329,2111,21,Cigarettes
802,723254,2320,23,"Men's & Boys' Furnishgs, Work Clothg, & Allied Garments"
9224,1403568,5990,59,"Retail-Retail Stores, NEC"
3662,100493,2015,20,Poultry Slaughtering and Processing
8079,1060391,4953,49,Refuse Systems
2710,1039684,4923,49,Natural Gas Transmisison & Distribution
2346,310158,2834,28,Pharmaceutical Preparations
1827,1466258,3822,38,Auto Controls For Regulating Residential & Comml Environments
10114,1018724,5961,59,Retail-Catalog & Mail-Order Houses
6108,1757898,3842,38,"Orthopedic, Prosthetic & Surgical Appliances & Supplies"
2619,72903,4931,49,Electric & Other Services Combined
5026,821189,1311,13,Crude Petroleum & Natural Gas
1675,46080,3944,39,"Games, Toys & Children's Vehicles (No Dolls & Bicycles)"
8402,1094285,3812,38,"Search, Detection, Navigation, Guidance, Aeronautical Sys"
10358,1755672,0100,01,Agricultural Production-Crops
2965,80424,2840,28,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics"
9122,1365135,7389,73,"Services-Business Services, NEC"
4537,813672,7372,73,Services-Prepackaged Software
4124,1113169,6282,62,Investment Advice
8843,1267238,6399,63,"Insurance Carriers, NEC"
3694,1002910,4931,49,Electric & Other Services Combined
1978,200406,2834,28,Pharmaceutical Preparations
6464,884887,4400,44,Water Transportation
6824,915912,6798,67,Real Estate Investment Trusts
8762,1174922,7011,70,Hotels & Motels
3312,92380,4512,45,"Air Transportation, Scheduled"
3965,783325,4931,49,Electric & Other Services Combined
10167,1410636,4941,49,Water Supply
2615,1111711,4931,49,Electric & Other Services Combined
1888,51253,2860,28,Industrial Organic Chemicals
6046,1707925,2810,28,Industrial Inorganic Chemicals
1740,354950,5211,52,Retail-Lumber & Other Building Materials Dealers
1327,753308,4911,49,Electric Services
16,6201,4512,45,"Air Transportation, Scheduled"
10061,829224,5810,58,Retail-Eating & Drinking Places
8677,1071739,6324,63,Hospital & Medical Service Plans
4610,818479,3843,38,Dental Equipment & Supplies
5303,1601046,3823,38,"Industrial Instruments For Measurement, Display, and Control"
2601,702165,4011,40,"Railroads, Line-Haul Operating"
4239,906163,1531,15,Operative Builders
9324,1442145,7374,73,Services-Computer Processing & Data Preparation
2150,59558,6311,63,Life Insurance
7081,940944,5812,58,Retail-Eating  Places
10067,891103,7370,73,"Services-Computer Programming, Data Processing, Etc."
1336,1048911,4513,45,Air Courier Services
10152,1336917,2300,23,Apparel & Other Finishd Prods of  Fabrics & Similar Matl
3366,93556,3420,34,"Cutlery, Handtools & General Hardware"
10375,1534701,2911,29,Petroleum Refining
1371,35527,6022,60,State Commercial Banks
10316,1418135,2080,20,Beverages
1027,26172,3510,35,Engines & Turbines
661,721371,5122,51,"Wholesale-Drugs, Proprietaries & Druggists' Sundries"
9584,723531,8700,87,"Services-Engineering, Accounting, Research, Management"
7669,1022079,8071,80,Services-Medical Laboratories
1124,29534,5331,53,Retail-Variety Stores
9883,18926,4813,48,Telephone Communications (No Radiotelephone)
10213,1418135,2080,20,Beverages
2868,1109357,4931,49,Electric & Other Services Combined
