dismissal_dataset_id,coname,ticker,predecessor,successor,classification,emp_months,anchor_date,appt_date_verified,pred_last_fy,pred_last_fy_total_comp,succ_first_fy,succ_first_fy_total_comp,comp_source,tsr_window_start,tsr_window_end,tsr_pre2yr,tsr_post3yr,tsr_source,roa_pre,roa_post,roa_source,succ_end_date,succ_tenure_months,censored,exit_type,tenure_source,enrich_status,enrich_notes
8877,MASTERCARD INC,,Robert W. Selander,Ajaypal S. Banga,external,10,2010-07-01,2010-07-01,,,,,,,,,,,,,,2021-01-01,~126,no,stepped-to-exec-chairman,RECORD,PASS1-done-dates+tenure;financials-pending,
7554,ENDO INTERNATIONAL PLC,,Rajiv Kanishka Liyanaarchchie De Silva,Paul V. Campanelli,external,~11.8,2016-09-23,2016-09-23,2015.0,PENDING-2016-proxy-SCT-fetch,2017.0,13.6M,"Endo DEF14A (FiercePharma-cited: 2017 $13.6M, 2018 $19.97M)",,,,,,,,,2020-03-06,~41.5,no,stepped-to-chairman,VERIFIED,PARTIAL-comp-tenure-done-pred/tsr/roa-pending,"De Silva terminated-without-cause 2016-09-22 (8-K confirmed); 2015 SCT total not in snippets, needs DEF14A fetch"
6382,HUMANA INC,,Michael B. McCallister,Bruce D. Broussard,internal,~13,2012-12-31,2013-01-01,,,,,,,,,,,,,,2024-07-01,~138,no,planned-succession,VERIFIED-this-session,PASS1-done-dates+tenure;financials-pending,
1455,FORD MOTOR CO,,Mark Fields,James Patrick Hackett,internal,~14,2017-05-22,2017-05-22,,,,,,,,,,,,,,2020-10-01,~41,no,forced-out,RECORD,PASS1-done-dates+tenure;financials-pending,
3167,HILLSHIRE BRANDS CO,,Brenda C. Barnes,Marcel H. M. Smits,internal,~15,2010-08-09,,,,,,,,,,,,,,,2014-08,~54,no,acquisition-tyson,RECORD,PASS1-done-dates+tenure;financials-pending,Sara Lee CEO Jan2010; led 2012 split to Hillshire Brands; Tyson acq Aug2014
420,VERIZON COMMUNICATIONS INC,,Lowell C. McAdam,Hans E. Vestberg,internal,~16,2018-08-01,2018-08-01,,,,,,,,,,,,,,serving,~76,yes,censored,RECORD,PASS1-done-dates+tenure;financials-pending,
3407,STRYKER CORP,,Stephen P. MacMillan,Kevin A. Lobo,internal,18,2012-02-08,2012-10-01,,,,,,,,,,,,,,serving,~147,yes,censored,RECORD,PASS1-done-dates+tenure;financials-pending,
2300,MCDONALD'S CORP,,Donald Thompson,Stephen J. Easterbrook,internal,~21,2015-01-28,2015-03-01,,,,,,,,,,,,,,2019-11-01,~56,no,terminated-conduct,RECORD,PASS1-done-dates+tenure;financials-pending,
249,APPLIED MATERIALS INC,,Michael R. Splinter,Gary E. Dickerson,internal,~22,2013-09-01,2013-09-01,,,,,,,,,,,,,,serving,~136,yes,censored,RECORD,PASS1-done-dates+tenure;financials-pending,
3252,SIGMA-ALDRICH CORP,,"Jai P. Nagarkatti, Ph.D.",Rakesh Sachdev,internal,24,2010-11-13,2010-11-01,,,,,,,,,,,,,,2015-11-01,~60,no,acquisition-merck-kgaa,RECORD,PASS1-done-dates+tenure;financials-pending,
4307,FISERV INC,,"Jeffery W. Yabuki, B.S., CPA",Frank J. Bisignano,external,~11,2020-07-01,2020-07-01,,,,,,,,,,,,,,serving,~54,yes,censored-left-2025,RECORD,PASS1-done-dates+tenure;financials-pending,
4129,MICROSOFT CORP,,Steven A. Ballmer,Satya Nadella,internal,~265,2014-02-04,2014-02-04,,,,,,,,,,,,,,serving,~131,yes,censored,RECORD,PASS1-done-dates+tenure;financials-pending,
245,APPLE INC,,Steven P. Jobs,Timothy D. Cook,internal,~158,2011-08-24,2011-08-24,,,,,,,,,,,,,,serving,~160,yes,censored,RECORD,PASS1-done-dates+tenure;financials-pending,
1525,GENERAL ELECTRIC CO,,John L. Flannery,"H. Lawrence Culp, Jr.",external,0,2018-10-01,2018-10-01,,,,,,,,,,,,,,serving,~75,yes,censored,RECORD,PASS1-done-dates+tenure;financials-pending,
2373,MICRON TECHNOLOGY INC,,Mark M. Dermot Durcan,Sanjay Mehrotra,external,0,2017-05-08,2017-05-08,,,,,,,,,,,,,,serving,~91,yes,censored,RECORD,PASS1-done-dates+tenure;financials-pending,
7253,SANDISK CORP,,Eli Harari,Sanjay Mehrotra,internal,~270,2010-12-31,2011-01-01,,,,,,,,,,,,,,2016-05-12,~64,no,acquisition-western-digital,RECORD,PASS1-done-dates+tenure;financials-pending,
1458,FOREST LABORATORIES -CL A,,Howard Solomon,"Brenton L. Saunders, J.D.",external,0,2013-09-30,2013-10-01,,,,,,,,,,,,,,2014-07-01,~9,no,acquisition-actavis,RECORD,PASS1-done-dates+tenure;financials-pending,
6368,ALLERGAN PLC,,"Paul M. Bisaro, J.D.","Brenton L. Saunders, J.D.",external,0,2014-07-01,2014-07-01,,,,,,,,,,,,,,2020-05-08,~70,no,acquisition-abbvie,RECORD,PASS1-done-dates+tenure;financials-pending,
3202,SEALED AIR CORP,,Jerome A. Peribere,"Edward L. Doheny, II",external,0,2017-12-31,,,,,,,,,,,,,,,>=2022-10 (still CEO; 2024 status TBC),,likely,,PARTIAL-confirmed-through-2022-10,PASS1-partial-needs-tenure-detail,SEE 8-Ks May+Oct 2022 still list Doheny as President & CEO; end/censoring at 2024-12-31 to confirm
4396,JOY GLOBAL INC,,Michael W. Sutherlin,"Edward L. Doheny, II",internal,~90,2013-12-01,2013-01-01,,,,,,,,,,,,,,2017-04-01,~51,no,acquisition-komatsu,RECORD,PASS1-done-dates+tenure;financials-pending,
5820,BIOGEN INC,,"George A. Scangos, Ph.D.",Michel Vounatsos,external,~9,2017-01-06,2017-01-06,,,,,,,,,,,,,,2022-11-14,~70,no,replaced-planned-search,VERIFIED-this-session,PASS1-done-dates+tenure;financials-pending,Viehbacher succeeded eff 2022-11-14 (Biogen 8-K)
501,BOEING CO,,Dennis A. Muilenburg,David L. Calhoun,external,0,2019-12-23,2020-01-13,,,,,,,,,,,,,,2024-08-08,~55,no,stepped-down,VERIFIED-this-session,PASS1-done-dates+tenure;financials-pending,
1858,INTEL CORP,,Robert Holmes Swan,Patrick P. Gelsinger,external,0,2021-02-15,2021-02-15,,,,,,,,,,,,,,2024-12-01,~46,no,ousted,VERIFIED-this-session,PASS1-done-dates+tenure;financials-pending,
