transition_id,coname,ticker,classification,price_source,window_start,window_end,tsr_raw,mkt_return,tsr_mktadj,tsr_pre_raw,tsr_pre_mktadj,tsr_post_raw,tsr_post_mktadj,status
1771,CENTERPOINT ENERGY INC,CNP,internal,yfinance,2011-12-31,2016-12-31,0.5361512181057291,0.753112598784363,-0.2169613806786339,0.2580084874689983,-0.1893470796504575,0.2210976582489752,0.00984546935289865,ok
9425,WPX ENERGY INC,WPX,,,,,,,,,,,,no-price-data
9146,TIME WARNER CABLE INC,TWC,,,,,,,,,,,,no-price-data
8992,CF INDUSTRIES HOLDINGS INC,CF,internal,yfinance,2012-01-01,2017-01-01,0.13840786370242553,0.753112598784363,-0.6147047350819375,0.5441872677187907,0.09683170059933488,-0.26482924087823934,-0.4869114153527383,ok
8538,TAPESTRY INC,TPR,internal,yfinance,2012-01-01,2017-01-01,-0.32172574503000706,0.753112598784363,-1.07483834381437,-0.024938813269046234,-0.472294380388502,-0.3016404358769975,-0.5237226103514965,ok
6740,EASTMAN CHEMICAL CO,EMN,internal,yfinance,2012-01-01,2017-01-01,1.0760689206353375,0.753112598784363,0.32295632185097456,1.0829100649561072,0.6355544978366514,0.0019300602541385548,-0.2201521142203604,ok
1739,HOME DEPOT INC,HD,internal,yfinance,2012-01-11,2017-01-11,2.4768548858857904,0.7604296412654481,1.7164252446203423,0.9684065764533674,0.5429531667618639,0.7890176946101277,0.5382920297959435,ok
1537,GENERAL MOTORS CO,GM,internal,yfinance,2012-01-15,2017-01-15,0.7461995941038353,0.7582844274890554,-0.01208483338522015,0.6272727610547779,0.1984849387397476,0.07308352717215683,-0.15752916424912766,ok
2709,ONEOK INC,OKE,internal,yfinance,2012-01-31,2017-01-31,0.8505555268425649,0.7364010163271051,0.11415451051545977,0.7320413569043553,0.37378447117846436,0.06842456126453444,-0.2099794244433113,ok
3831,WALMART INC,WMT,internal,yfinance,2012-02-01,2017-02-01,0.22163816002015624,0.7215975558094929,-0.4999593957893367,0.26087967745119256,-0.08539588677449506,-0.004186820564861526,-0.31285156383695745,ok
4129,MICROSOFT CORP,MSFT,internal,yfinance,2012-02-04,2017-02-04,1.4221895116921965,0.7089702654677292,0.7132192462244673,0.2751337186018872,-0.03049808947222621,0.8995572592559089,0.5906352071893584,ok
2256,MASCO CORP,MAS,internal,yfinance,2012-02-14,2017-02-14,2.5406162295529775,0.7308997246390225,1.809716504913955,1.0008038970509192,0.6393599837722723,0.7695968279408398,0.4982262575068015,ok
7612,NATIONAL OILWELL VARCO INC,NOV,internal,yfinance,2012-02-27,2017-02-27,-0.426651453592634,0.7327927662722857,-1.1594442198649197,-0.10695776527271672,-0.46283934191930576,-0.3579827200642366,-0.635965101503393,ok
1313,EXPEDITORS INTL WASH INC,EXPD,internal,yfinance,2012-03-01,2017-03-01,0.3717392053823181,0.743670371326193,-0.3719311659438749,-0.08092839862517331,-0.43415125697114,0.4955551093984534,0.19744542580919333,ok
5929,QUALCOMM INC,QCOM,internal,yfinance,2012-03-04,2017-03-04,0.033019595065359786,0.7467329707242576,-0.7137133756588978,0.2706476751023281,-0.1028544061673542,-0.18701335129569385,-0.45875002686705957,ok
1697,HELMERICH & PAYNE,HP,internal,yfinance,2012-03-05,2017-03-05,0.3554336322964671,0.7467329707242576,-0.3912993384277905,0.719090958207981,0.34566215509619136,-0.21154047967921286,-0.48334500770911104,ok
3034,RAYTHEON CO,RTN,,,,,,,,,,,,no-price-data
1683,WELLTOWER INC,WELL,external,yfinance,2012-04-13,2017-04-13,0.7490745330345079,0.6996408963071383,0.049433636727369556,0.28059882172749107,-0.04447082087034926,0.3675963690604511,0.09537018772854489,ok
2753,PACCAR INC,PCAR,internal,yfinance,2012-04-27,2017-04-27,0.7649144632561429,0.7021790876649712,0.0627353755911717,0.6049891371024623,0.27717585764141717,0.0971359747026328,-0.18067060318424222,ok
8254,REYNOLDS AMERICAN INC,RAI,,,,,,,,,,,,no-price-data
4916,VALERO ENERGY CORP,VLO,internal,yfinance,2012-05-01,2017-05-01,2.2691864441885286,0.6988876025194164,1.5702988416691122,1.657495543325732,1.3175799597666278,0.23017570147918054,-0.037730742303498266,ok
3100,ROSS STORES INC,ROST,internal,yfinance,2012-05-01,2017-05-01,1.1845410491000314,0.6988876025194164,0.48565344658061504,0.11916960908714747,-0.22074597447195665,0.9519302805960359,0.6840238368133571,ok
1058,TARGET CORP,TGT,external,yfinance,2012-05-05,2017-05-05,0.18413192671291734,0.7518437156265567,-0.5677117889136394,0.12670336833277274,-0.24938280016576275,0.05097043285236991,-0.22209208004100134,ok
8231,CNX RESOURCES CORPORATION,CNX,internal,yfinance,2012-05-07,2017-05-07,-0.5152553108672608,0.7518437156265567,-1.2670990264938176,0.33518713981142567,-0.03618950208103411,-0.6369462566863835,-0.9143806697511003,ok
67,AIR PRODUCTS & CHEMICALS INC,APD,external,yfinance,2012-07-01,2017-07-01,1.209124998105135,0.7747287788284518,0.43439621927668326,0.7171506248389365,0.27203493020718383,0.2865062424633509,0.05841856379434862,ok
3819,VULCAN MATERIALS CO,VMC,internal,yfinance,2012-07-01,2017-07-01,2.2404064566049726,0.7747287788284518,1.4656776777765208,0.6167593678514613,0.17164367321970864,1.0042602016348314,0.7761725229658292,ok
1454,FORD MOTOR CO,F-PD,,,,,,,,,,,,no-price-data
434,BEMIS CO INC,BMS,internal,yfinance,2012-08-07,2017-08-07,0.6023889867573806,0.7703713956765497,-0.16798240891916905,0.3715572226946908,0.008892663835561976,0.16829904012985764,-0.13089919920702475,ok
1887,INTL FLAVORS & FRAGRANCES,IFF,external,yfinance,2012-09-01,2017-09-01,1.5025635245684223,0.7627444247540329,0.7398190998143894,0.756497778603384,0.33055070707807066,0.42826075001275576,0.19139576979428163,ok
165,AMERICAN INTERNATIONAL GROUP,AIG,internal,yfinance,2012-09-01,2017-09-01,0.8568208999770566,0.7627444247540329,0.09407647522302365,0.6363913392247593,0.21044426769944602,0.1399919151320692,-0.09687306508640492,ok
3722,UNITED PARCEL SERVICE INC,UPS,internal,yfinance,2012-09-01,2017-09-01,0.791818598562744,0.7627444247540329,0.029074173808711024,0.39729766245071185,-0.02864940907460145,0.27422898485193214,0.037364004633458014,ok
1047,DANAHER CORP,DHR,internal,yfinance,2012-09-09,2017-09-09,2.369148372760238,0.7223878350627653,1.6467605376974725,0.4227452214556868,0.03133256257562822,1.3680616332087072,1.1301917431581832,ok
6124,D R HORTON INC,DHI,internal,yfinance,2012-10-01,2017-10-01,1.0261352082730015,0.7441173870738262,0.2820178211991753,-0.002336675466016125,-0.34963575495905874,1.0308807174198016,0.736351972005608,ok
7080,DARDEN RESTAURANTS INC,DRI,internal,yfinance,2012-10-14,2017-10-14,0.9732152709762629,0.7728746107770728,0.20034066019919017,-0.029744776361377068,-0.3335853635343863,1.03370744408504,0.6739747986847122,ok
2589,NOBLE ENERGY INC,NBL,,,,,,,,,,,,no-price-data
1906,INTL PAPER CO,INPAP,internal,yfinance,2012-10-31,2017-10-31,0.4284875712879581,0.8236318458492369,-0.39514427456127876,0.21080979693604607,-0.21824215183999618,0.179778669534014,-0.09633438388657378,ok
8289,JUNIPER NETWORKS INC,JNPR,,,,,,,,,,,,no-price-data
837,CLOROX CO/DE,CLX,internal,yfinance,2012-11-20,2017-11-20,1.0649001726014835,0.8605859473266637,0.2043142252748198,0.43509295875087073,-0.044035966197277565,0.43886161520770584,0.18096859726683379,ok
4393,KRAFT FOODS GROUP INC,KFT,,,,,,,,,,,,no-price-data
4705,FASTENAL CO,FAST,internal,yfinance,2012-12-31,2017-12-31,0.32533591063630274,0.8746521972982402,-0.5493162866619374,0.059529434955339244,-0.38410709799737264,0.2508721956291544,-0.04769025725083709,ok
7847,YUM BRANDS INC,YUM,internal,yfinance,2012-12-31,2017-12-31,0.8949754360007662,0.8746521972982402,0.02032323870252606,0.1424424239708284,-0.3011941089818835,0.6587054159056274,0.36014296302563586,ok
985,MOLSON COORS BREWING CO,TAP-A,internal,yfinance,2012-12-31,2017-12-31,1.1794299115370688,0.8746521972982402,0.3047777142388286,1.490104539757406,1.046468006804694,-0.12476368893757539,-0.4233261418175669,ok
8842,ASSURANT INC,AIZN,,,,,,,,,,,,no-price-data
3157,ST JUDE MEDICAL INC,STJ,,,,,,,,,,,,no-price-data
4324,UNUM GROUP,UNMA,,,,,,,,,,,,no-price-data
257,ARCHER-DANIELS-MIDLAND CO,ADM,internal,yfinance,2013-01-01,2018-01-01,0.5898801332509491,0.82820942484419,-0.2383292915932409,0.8920345733873731,0.4841627988804702,-0.16002132674719438,-0.45902539382027174,ok
8115,EBAY INC,EBAY,internal,yfinance,2013-01-01,2018-01-01,0.6732639266654417,0.82820942484419,-0.15494549817874836,0.04721030740452736,-0.36066146710237557,0.5952717632348756,0.29626769616179827,ok
9057,FIDELITY NATIONAL INFO SVCS,FIS,internal,yfinance,2013-01-01,2018-01-01,1.8468598099364013,0.82820942484419,1.0186503850922113,0.8015449774833046,0.3936732029764016,0.5749148747623536,0.2759108076892762,ok
2690,FIRSTENERGY CORP,FE,internal,yfinance,2013-01-01,2018-01-01,-0.08152675597164716,0.82820942484419,-0.9097361808158372,0.025376751082747395,-0.38249502342415553,-0.10905650633315633,-0.4080605734062337,ok
3839,WALGREENS BOOTS ALLIANCE INC,WBA,,,,,,,,,,,,no-price-data
2269,MATTEL INC,MAT,external,yfinance,2013-01-25,2018-01-25,-0.4166783112556436,0.8891055475815628,-1.3057838588372064,-0.18514619451288927,-0.5503323083728441,-0.24651898657807536,-0.6267453639806396,ok
2300,MCDONALD'S CORP,MCD,internal,yfinance,2013-01-28,2018-01-28,1.2088003381718386,0.9150168741951954,0.29378346397664323,0.005132586233299596,-0.3294805685190394,1.1975213702395657,0.7626360123542983,ok
2800,PARKER-HANNIFIN CORP,PH,internal,yfinance,2013-02-01,2018-02-01,1.362361559140194,0.8649457090169168,0.49741585012327727,0.2849759228655002,-0.0334416589634432,0.789582188015393,0.3931499864361898,ok
6506,TRANSOCEAN LTD,RIG,external,yfinance,2013-02-16,2018-02-16,-0.805821403833528,0.7846682922084032,-1.590489696041931,-0.6223239630526112,-0.9920641687383926,-0.4858593684260629,-0.7867058296518247,ok
8181,APTIV PLC,APTV,internal,yfinance,2013-03-01,2018-03-01,1.7818804087719964,0.763713613485594,1.0181667952864024,0.9287480030011921,0.5425669545987277,0.4189276344835826,0.1543188199894885,ok
8395,AGILENT TECHNOLOGIES INC,A,internal,yfinance,2013-03-18,2018-03-18,1.4147776684047764,0.7730881084040391,0.6416895600007373,0.4114372495895473,0.05875376719505021,0.7108643470384568,0.4000712964237272,ok
4597,TIFFANY & CO,TIF,,,,,,,,,,,,no-price-data
7347,ALEXION PHARMACEUTICALS INC,ALXN,,,,,,,,,,,,no-price-data
8476,FRONTIER COMMUNICATIONS CORP,FTR,,,,,,,,,,,,no-price-data
934,CONAGRA BRANDS INC,CAG,external,yfinance,2013-04-06,2018-04-06,0.5558012082454304,0.6662529894369,-0.11045178119146959,0.1670257919007394,-0.16408553944253867,0.3331335254480461,0.08135769708407525,ok
8256,F5 NETWORKS INC,FFIV,external,yfinance,2013-04-22,2018-04-22,1.1973961366831176,0.7088895312500001,0.4885066054331175,0.6858462502375173,0.3367518752375174,0.30343804268837005,0.03674420501670972,ok
4210,HARLEY-DAVIDSON INC,HOG,internal,yfinance,2013-04-30,2018-04-30,-0.14162681521589027,0.6575487383066918,-0.7991755535225821,0.061576564324851146,-0.2438498519707113,-0.19141660278641903,-0.4611539986408364,ok
538,BRISTOL-MYERS SQUIBB CO,CELG-RI,,,,,,,,,,,,no-price-data
2600,NORFOLK SOUTHERN CORP,NSC,internal,yfinance,2013-06-01,2018-06-01,1.2318130734079569,0.6670243254347028,0.5647887479732541,0.2684385102501712,-0.018872010163800246,0.7594964638591599,0.46452971030647117,ok
7288,NETAPP INC,NTAP,internal,yfinance,2013-06-01,2018-06-01,1.000934780524343,0.6670243254347028,0.3339104550896401,-0.08957712812533158,-0.376887648539303,1.1978081200927884,0.9028413665400996,ok
2012,KINDER MORGAN INC,EP-PC,internal,yfinance,2013-06-01,2018-06-01,-0.18097084380762418,0.6670243254347028,-0.847995169242327,0.024699044553326166,-0.26261147586064526,-0.20071248182982682,-0.49567923538251557,ok
1123,DOLLAR GENERAL CORP,DG,internal,yfinance,2013-06-03,2018-06-03,0.7364318700016959,0.6670243254347028,0.06940754456699305,0.423378814711622,0.13464177680338918,0.21993657068269545,-0.073596769633552,ok
500,BOEING CO,BA-PA,,,,,,,,,,,,no-price-data
2614,NISOURCE INC,NI,internal,yfinance,2013-07-01,2018-07-01,1.7084265412737656,0.6832430418952675,1.025183499378498,0.6821495285379175,0.39578951211432933,0.6100985645597525,0.30156672245919025,ok
4706,FASTENAL CO,FAST,external,yfinance,2013-07-20,2018-07-20,0.3804905913955543,0.6524803629027438,-0.2719897715071895,-0.058706916384947516,-0.31393684007993417,0.4665895409469665,0.15011330682534707,ok
5336,CISCO SYSTEMS INC,CSCO,internal,yfinance,2013-07-26,2018-07-26,0.9887646519019857,0.6773208999828764,0.31144375191910934,0.18348419043184117,-0.04587759973162897,0.6917506449885857,0.31944207636822175,ok
4872,DEVON ENERGY CORP,DVN,internal,yfinance,2013-07-31,2018-07-31,-0.12329652423356163,0.6706649770085811,-0.7939615012421427,-0.0745866548918005,-0.32261576528681835,-0.052635797397179274,-0.3912784324874724,ok
8921,MOSAIC CO,MOS,internal,yfinance,2013-08-05,2018-08-05,-0.17233603767554984,0.6638061748210979,-0.8361422124966478,0.11636908471225649,-0.11366481401459083,-0.2586108181795628,-0.6112614862166215,ok
8679,PRINCIPAL FINANCIAL GRP INC,PFG,internal,yfinance,2013-08-18,2018-08-18,0.541728425650184,0.7314859612397144,-0.18975753558953046,0.4494591210081338,0.17555668292429782,0.0636577488145198,-0.29554049861497833,ok
2750,PPG INDUSTRIES INC,PPG,internal,yfinance,2013-09-01,2018-09-01,0.5134922966959052,0.7694676600811912,-0.2559753633852859,0.19287665173922086,0.025731288188155954,0.26877518684704316,-0.24728932006026083,ok
3668,UNITED CONTINENTAL HLDGS INC,UAL,external,yfinance,2013-09-08,2018-09-08,1.8256525415711944,0.7178099064685708,1.1078426351026236,0.8533676135651518,0.6752864390800537,0.5246044664262521,0.06646224017484714,ok
7279,WATERS CORP,WAT,external,yfinance,2013-09-08,2018-09-08,0.867203534106777,0.7178099064685708,0.14939362763820618,0.1984674307951948,0.020386256310096718,0.55799272147752,0.099850495226115,ok
3698,UNION PACIFIC CORP,UNP,internal,yfinance,2013-09-30,2018-09-30,1.3396358266135886,0.7329130242061528,0.6067228024074358,0.18432375810779167,0.04250224013694859,0.9755035821890907,0.45782941251172127,ok
7136,CAMERON INTERNATIONAL CORP,CAM,,,,,,,,,,,,no-price-data
7298,CITRIX SYSTEMS INC,CTXS,,,,,,,,,,,,no-price-data
2964,PROCTER & GAMBLE CO,PG,internal,yfinance,2013-11-01,2018-11-01,0.28377033332775836,0.5555789459825498,-0.2718086126547914,0.0027180679366460847,-0.17763665273927098,0.27661330490779035,-0.025812993703205445,ok
1370,FIFTH THIRD BANCORP,FITBP,,,,,,,,,,,,no-price-data
7758,RALPH LAUREN CORP,RL,external,yfinance,2013-11-02,2018-11-02,-0.1462761307888103,0.5402532769200719,-0.6865294077088822,-0.32958971933856995,-0.5197103603739219,0.27343493057550017,-0.02076434957488882,ok
1715,HP INC,HPQ,internal,yfinance,2013-11-30,2018-11-30,1.1053455072644156,0.5326613828955018,0.5726841243689138,0.05152327795251965,-0.10368238805120722,1.0021863057219735,0.6754430010448675,ok
8480,NRG ENERGY INC,NRG,internal,yfinance,2013-12-03,2018-12-03,0.5179472669007323,0.5543938273895952,-0.036446560488862856,-0.5802095813652444,-0.7219638020780768,2.6159645373455818,2.2545561018075557,ok
2736,OWENS-ILLINOIS INC,OI,internal,yfinance,2013-12-31,2018-12-31,-0.521799724151615,0.3562564205692005,-0.8780561447208155,-0.5131357591122812,-0.618948456641268,-0.0177954433941101,-0.24427477719073498,ok
4123,PRICE (T. ROWE) GROUP,TROW,internal,yfinance,2013-12-31,2018-12-31,0.2759037224073426,0.3562564205692005,-0.08035269816185786,-0.08128012790073835,-0.18709282542972516,0.3887842868707314,0.16230495307410653,ok
2124,LEGGETT & PLATT INC,LEG,internal,yfinance,2013-12-31,2018-12-31,0.3503987469746017,0.3562564205692005,-0.005857673594598767,0.4456560311602751,0.33984333363128827,-0.065892080918599,-0.2923714147152239,ok
3238,SHERWIN-WILLIAMS CO,SHW,internal,yfinance,2013-12-31,2018-12-31,1.233548782858743,0.3562564205692005,0.8772923622895425,0.443440463849329,0.3376277663203422,0.5473785298372293,0.32089919604060446,ok
8257,F5 NETWORKS INC,FFIV,external,yfinance,2013-12-31,2018-12-31,0.7678846995793673,0.3562564205692005,0.41162827901016685,0.06713623633220767,-0.038676461196779144,0.6566626072559036,0.43018327345927876,ok
8104,CROWN CASTLE INTL CORP,CCI,internal,yfinance,2014-01-01,2019-01-01,0.8217386699663556,0.36838291050255934,0.45335575946379625,0.2883173711882805,0.17261743822107323,0.43159784306341864,0.186057088497791,ok
7975,QUANTA SERVICES INC,PWR,internal,yfinance,2014-01-01,2019-01-01,-0.03674789750023444,0.36838291050255934,-0.4051308080027938,-0.35282843503705696,-0.46852836800426423,0.48400568661162247,0.23846493204599484,ok
5908,KIMCO REALTY CORP,KIM-PM,internal,yfinance,2014-01-01,2019-01-01,-0.11625407759496076,0.36838291050255934,-0.4846369880975201,,,-0.11625407759496076,-0.3617948321605884,ok
8758,CME GROUP INC,CME,internal,yfinance,2014-01-01,2019-01-01,2.002928209187019,0.36838291050255934,1.6345452986844597,0.2820535992531057,0.16635366628589843,1.393262604262583,1.1477218496969555,ok
406,BAXTER INTERNATIONAL INC,BAX,external,yfinance,2014-01-01,2019-01-01,0.9013519163675634,0.36838291050255934,0.5329690058650041,0.06703436265836427,-0.048665570308843,0.8288842631085449,0.5833435085429173,ok
782,CHURCH & DWIGHT INC,CHD,internal,yfinance,2014-01-01,2019-01-01,1.1784803053772959,0.36838291050255934,0.8100973948747365,0.34098597587961943,0.22528604291241217,0.6511875473498399,0.40564679278421223,ok
8687,ADVANCE AUTO PARTS INC,AAP,external,yfinance,2014-01-02,2019-01-02,0.44728795730418125,0.3701187000169248,0.07716925728725643,0.37604003369105476,0.2603401007238475,0.03982546595719283,-0.20729525322571862,ok
3320,SOUTHWESTERN ENERGY CO,SWN,,,,,,,,,,,,no-price-data
4018,TJX COMPANIES INC,TJX,internal,yfinance,2014-01-31,2019-01-31,0.8265437272541081,0.5169501396872707,0.3095935875668374,0.2708227120192839,0.18238396422148884,0.4179848900295,0.02367325907110729,ok
2286,MCCORMICK & CO INC,MKC-V,internal,yfinance,2014-02-01,2019-02-01,1.165636326042112,0.5537892786205156,0.6118470474215965,0.4643716992182585,0.3509948564936425,0.47888430730955633,0.08331973384659652,ok
4580,CELGENE CORP,CELG,,,,,,,,,,,,no-price-data
5943,GILEAD SCIENCES INC,GILD,internal,yfinance,2014-03-10,2019-03-10,-0.13363172015504232,0.46127948142309516,-0.5949112015781375,0.11799779514464892,0.05812047997744374,-0.22507156668152006,-0.603796689402507,ok
3275,SMUCKER (JM) CO,SJM,internal,yfinance,2014-04-01,2019-04-01,0.35825548165773324,0.5206361702375604,-0.16238068857982713,0.4293773452896197,0.33006256325289596,-0.04975723441137647,-0.4330154194966763,ok
5920,PERRIGO CO PLC,PRGO,internal,yfinance,2014-04-24,2019-04-24,-0.6529705861117969,0.5581999578545811,-1.211170543966378,-0.1731994282495659,-0.28656521169268023,-0.4875883383364149,-0.8896689811363253,ok
8205,BOOKING HOLDINGS INC,BKNG,internal,yfinance,2014-04-28,2019-04-28,0.6389989650707313,0.5726075853849957,0.06639137968573561,0.15606478720457928,0.04566750089095928,0.4177397177141866,0.001483027637199985,ok
2673,OCCIDENTAL PETROLEUM CORP,OXY-WT,,,,,,,,,,,,no-price-data
311,AVERY DENNISON CORP,AVY,internal,yfinance,2014-05-01,2019-05-01,1.5505784329742158,0.5521372510734324,0.9984411819007835,0.5765640730181028,0.4801464278031482,0.5799474211226983,0.1752736744719008,ok
9531,WEC ENERGY GROUP INC,WEC,internal,yfinance,2014-05-01,2019-05-01,0.8980369576702303,0.5521372510734324,0.3458997065967979,0.27462223915346273,0.17820459393850818,0.4837450151570888,0.07907126850629131,ok
1073,DELTA AIR LINES INC,DAL,internal,yfinance,2014-05-02,2019-05-02,0.6817629656426036,0.5509318800368508,0.13083108560575285,0.154425513519042,0.04795288764721439,0.45679642900136197,0.05510618943052914,ok
2609,EVERSOURCE ENERGY,ES,internal,yfinance,2014-05-04,2019-05-04,0.8207132895596969,0.5629555671350759,0.257757722424621,0.31928425321432363,0.23096058741309844,0.3800765719166923,-0.05603624658425055,ok
6129,EXPRESS SCRIPTS HOLDING CO,ESRX,internal,yfinance,2014-05-04,2019-05-04,0.38156515489051834,0.5629555671350759,-0.18139041224455754,0.08843327653432098,0.0001096107330957885,0.26931543226017296,-0.1667973862407699,ok
9205,TERADATA CORP,TDC,external,yfinance,2014-05-05,2019-05-05,-0.11796363093817852,0.5629555671350759,-0.6809191980732544,-0.41085444342078503,-0.4989179910223831,0.49714507596939694,0.06068893277787568,ok
192,AMETEK INC,AME,internal,yfinance,2014-05-05,2019-05-05,0.7070186390880098,0.5629555671350759,0.14406307195293389,-0.10705786972331921,-0.19512141732491728,0.9116789108820356,0.4752227676905143,ok
107,SKYWORKS SOLUTIONS INC,SWKS,internal,yfinance,2014-05-11,2019-05-11,1.056103380015784,0.5192048428828662,0.5368985371329178,0.545331973050003,0.4568549560129356,0.3305253601643132,-0.06519068997175537,ok
1220,EATON CORP PLC,ETN,internal,yfinance,2014-05-31,2019-05-31,0.20020243128058635,0.42966389111437286,-0.22946145983378652,-0.1039831780596524,-0.19332482135081064,0.33948649388246643,0.027075552908043754,ok
4973,STAPLES INC,SPLS,,,,,,,,,,,,no-price-data
9132,FIRST SOLAR INC,FSLR,internal,yfinance,2014-06-30,2019-06-30,-0.07571063099153363,0.5007218740028461,-0.5764325049943797,-0.31775962274328384,-0.38848098112184226,0.35478549763505285,-0.046813398529171435,ok
960,CMS ENERGY CORP,CMS-PB,internal,yfinance,2014-07-01,2019-07-01,0.3016527648714604,0.5022044872650211,-0.20055172239356067,0.13281315797392956,0.06712183147282724,0.14904453193279088,-0.26056109204942435,ok
2023,KANSAS CITY SOUTHERN,KSU,,,,,,,,,,,,no-price-data
3084,ROCKWELL AUTOMATION,ROK,internal,yfinance,2014-07-01,2019-07-01,0.45650662023553545,0.5022044872650211,-0.04569786702948564,-0.03223504570516511,-0.09792637220626743,0.5050210423220209,0.09541541833980571,ok
8505,ILLUMINA INC,ILMN,internal,yfinance,2014-07-05,2019-07-05,1.1221073806215083,0.5121026851024224,0.6100046955190859,-0.22113010466842808,-0.2772067729590778,1.7245980276566066,1.2927865593189056,ok
3365,STANLEY BLACK & DECKER INC,SWK,internal,yfinance,2014-07-31,2019-07-31,0.9094181871487999,0.54370234943,0.3657158377187999,0.45256562525541066,0.32673881477954536,0.3104231239448003,-0.06249231991384585,ok
9043,VIACOM INC,VIAB,,,,,,,,,,,,no-price-data
7707,CARMAX INC,KMX,internal,yfinance,2014-08-31,2019-08-31,0.6052428115788853,0.46156377635408075,0.14367903522480452,0.1362760129002647,0.05203708557388542,0.4127226073193395,0.06471365881373159,ok
1609,GRAINGER (W W) INC,GWW,internal,yfinance,2014-09-01,2019-09-01,0.22894441512983077,0.46156377635408075,-0.23261936122424998,-0.0371499027065485,-0.12134395931120778,0.2763611060375484,-0.07170363149774106,ok
2994,PULTEGROUP INC,PHM,internal,yfinance,2014-09-08,2019-09-08,1.0081703725300808,0.4882090304487219,0.5199613420813589,0.16039612282321913,0.07058527404808168,0.7305903846388635,0.36502402776018794,ok
9126,HANESBRANDS INC,HBI,,,,,,,,,,,,no-price-data
1755,HORMEL FOODS CORP,HRL,internal,yfinance,2014-10-31,2019-10-31,0.6660981692735668,0.505195602238731,0.16090256703483585,0.4757078481422139,0.42214136024544535,0.1290162692914032,-0.2996506630097069,ok
4778,WASTE MANAGEMENT INC,WM,internal,yfinance,2014-11-11,2019-11-11,1.538931945754098,0.5134775692634757,1.0254543764906223,0.4511238684522354,0.3899525601218261,0.7496314414992811,0.32339841259775426,ok
4735,PIONEER NATURAL RESOURCES CO,PXD,,,,,,,,,,,,no-price-data
9272,VISA INC,V,external,yfinance,2014-12-01,2019-12-01,1.9598002610207814,0.5296186253773383,1.4301816356434431,0.18593634185490915,0.11890728785467841,1.4957496929315717,1.0622192565832025,ok
7348,ALEXION PHARMACEUTICALS INC,ALXN,,,,,,,,,,,,no-price-data
1320,EXXON MOBIL CORP,XOM,internal,yfinance,2014-12-31,2019-12-31,-0.08829539692386479,0.5691778049137379,-0.6574732018376027,0.04546973348495165,-0.04192168150148179,-0.1339920804921395,-0.5649146554893929,ok
8763,NASDAQ INC,NDAQ,internal,yfinance,2014-12-31,2019-12-31,1.4504619482006298,0.5691778049137379,0.8812841432868919,0.44983709939832384,0.3624456844118904,0.7013166342624255,0.2703940592651721,ok
3659,TYSON FOODS INC -CL A,TSN,internal,yfinance,2014-12-31,2019-12-31,1.4285052519037706,0.5691778049137379,0.8593274469900327,0.5704615846578405,0.48307016967140703,0.5241251369055051,0.09320256190825171,ok
8890,EXTRA SPACE STORAGE INC,EXR,external,yfinance,2014-12-31,2019-12-31,1.1247239723779532,0.5691778049137379,0.5555461674642153,0.40978529817361586,0.32239388318718243,0.5108419368443013,0.07991936184704795,ok
4000,XEROX CORP,XRXDW,,,,,,,,,,,,no-price-data
2140,LILLY (ELI) & CO,LLY,internal,yfinance,2014-12-31,2019-12-31,1.1581948497490107,0.5691778049137379,0.5890170448352727,0.12390691187214409,0.03651549688571065,0.8932330885946456,0.46231051359739217,ok
3788,VF CORP,VFC,internal,yfinance,2014-12-31,2019-12-31,0.5894998150902089,0.5691778049137379,0.02032201017647095,-0.25552297923725065,-0.3429143942236841,1.1330563282744697,0.7021337532772163,ok
8255,REYNOLDS AMERICAN INC,RAI,,,,,,,,,,,,no-price-data
698,CATERPILLAR INC,CAT,internal,yfinance,2015-01-01,2020-01-01,0.8805319818920665,0.5697114497827918,0.31082053210927474,0.09042029832243648,0.0026590840389166814,0.7016580056025961,0.27073543060534266,ok
