transition_id,coname,ticker,classification,price_source,window_start,window_end,tsr_raw,mkt_return,tsr_mktadj,tsr_pre_raw,tsr_pre_mktadj,tsr_post_raw,tsr_post_mktadj,status
511,ROBERT HALF INTL INC,RHI,internal,yfinance,2017-12-15,2022-12-15,0.5094724049793953,0.45591425201808966,0.053558152961305616,0.1595282057038767,-0.024711325293873543,0.29674978134304464,0.07606637423853657,ok
501,BOEING CO,BA-PA,,,,,,,,,,,,no-price-data
2659,NUCOR CORP,NUE,internal,yfinance,2017-12-31,2022-12-31,1.252299664143059,0.4242472268253379,0.8280524373177212,-0.10590870162874966,-0.3043536807168492,1.5190935961976502,1.3306809016832537,ok
4623,ZOETIS INC,ZTS,internal,yfinance,2017-12-31,2022-12-31,1.1058375011119086,0.4242472268253379,0.6815902742865707,0.8668993520155324,0.6684543729274328,0.12798662597339017,-0.060426068541006295,ok
7848,YUM BRANDS INC,YUM,internal,yfinance,2017-12-31,2022-12-31,0.715110024834503,0.4242472268253379,0.29086279800916515,0.2770388069562828,0.07859382786818325,0.34303673114079225,0.1546240366263958,ok
1731,HOLLYFRONTIER CORP,HFC,,,,,,,,,,,,no-price-data
1882,INTL BUSINESS MACHINES CORP,IBM,internal,yfinance,2018-01-01,2023-01-01,0.21418442267407078,0.4242472268253379,-0.2100628041512671,-0.04815148727735208,-0.24659646636545163,0.26260766395730384,0.08406970643672973,ok
6660,REGENCY CENTERS CORP,REGCP,,,,,,,,,,,,no-price-data
9029,UNDER ARMOUR INC,UA,internal,yfinance,2018-01-01,2023-01-01,-0.3614889115395068,0.4242472268253379,-0.7857361383648447,0.37294201421336504,0.1744970351252655,-0.5363825269018938,-0.7149204844224679,ok
6801,TRACTOR SUPPLY CO,TSCO,external,yfinance,2018-01-12,2023-01-12,1.98698182248723,0.4295860858489584,1.5573957366382716,0.1801955391629504,0.008239746014789828,1.5555618809798002,1.3441833576752409,ok
2587,NIKE INC -CL B,NKE,external,yfinance,2018-01-13,2023-01-13,1.1187419619923435,0.44037652819819817,0.6783654337941454,0.6462984909172587,0.46199281117990587,0.28697315443195026,0.07075292274511513,ok
414,BECTON DICKINSON & CO,BDX,internal,yfinance,2018-01-28,2023-01-28,0.1256075820903495,0.42649981489655375,-0.30089223280620425,0.18173613058489613,0.03360032805344071,-0.04749668478593949,-0.28994536703358853,ok
3465,SYSCO CORP,SYY,external,yfinance,2018-01-31,2023-01-31,0.4063735102319379,0.4436523750065491,-0.037278864774611176,0.3653398144259763,0.22308167644854082,0.030053833758018067,-0.2338044194760398,ok
4211,HARLEY-DAVIDSON INC,HOG,external,yfinance,2018-02-01,2023-02-01,0.06937407417481345,0.45968787498388686,-0.3903138008090734,-0.25921508928914183,-0.40221399142716097,0.4139356738339275,0.14606510146221985,ok
1473,FRANKLIN RESOURCES INC,BEN,internal,yfinance,2018-02-11,2023-02-11,0.05717667371697854,0.5400828166180347,-0.48290614290105616,-0.2484710311961943,-0.5126841336058329,0.4067011620319392,0.1884865954508954,ok
1148,DUPONT DE NEMOURS INC,DD,internal,yfinance,2018-02-18,2023-02-18,-0.18565222525405334,0.5017303473251049,-0.6873825725791582,-0.4530256857230759,-0.6938089785394763,0.4888226987815294,0.27851437498359033,ok
1772,CENTERPOINT ENERGY INC,CNP,external,yfinance,2018-02-19,2023-02-19,0.28318607778785077,0.5017303473251049,-0.21854426953725414,0.07336093556606649,-0.17326121775125425,0.19548423579541518,-0.009155312225554324,ok
1118,DISNEY (WALT) CO,DIS,internal,yfinance,2018-02-26,2023-02-26,-0.06078009341558621,0.42827741386612606,-0.48905750728171227,0.1551562481490263,0.03399141037043529,-0.18693258328526519,-0.46085535158758695,ok
9416,MARATHON PETROLEUM CORP,MPC,external,yfinance,2018-03-01,2023-03-01,1.2940951857085667,0.47568221919273035,0.8184129665158364,-0.21748393466081062,-0.32076404643593004,1.9126498634487903,1.633978076056854,ok
3890,WESTERN DIGITAL CORP,WDC,external,yfinance,2018-03-06,2023-03-06,-0.5515008005385162,0.4839595574877533,-1.0354603580262696,-0.37214364015575674,-0.4616741554953103,-0.2856659131831585,-0.6476833478442476,ok
4760,MGM RESORTS INTERNATIONAL,MGM,internal,yfinance,2018-03-22,2023-03-22,0.285723856638586,0.4891950485725056,-0.2034711919339196,-0.7258324885993956,-0.5976896174459618,3.6690564949565303,2.909438124284833,ok
5765,VERTEX PHARMACEUTICALS INC,VRTX,internal,yfinance,2018-03-31,2023-03-31,0.9970571846826004,0.5915961412261308,0.4054610434564696,0.5222954428045794,0.5212457405716573,0.3118722742829412,-0.27805491682050487,ok
32,ABBOTT LABORATORIES,ABT,internal,yfinance,2018-03-31,2023-03-31,0.8475305839534648,0.5915961412261308,0.255934442727334,0.40260098360605956,0.40155128137313745,0.31721751627715244,-0.2727096748262936,ok
5185,T-MOBILE US INC,TMUSL,,,,,,,,,,,,no-price-data
9266,AMERICAN WATER WORKS CO INC,AWK,internal,yfinance,2018-04-01,2023-04-01,0.9638668948350071,0.5915961412261308,0.3722707536088763,0.44206537899393483,0.48520444350036396,0.36184317538023847,-0.3015083966067076,ok
2876,ALTRIA GROUP INC,MO,internal,yfinance,2018-04-14,2023-04-14,0.010568144755665143,0.5451408601392742,-0.5345727153836091,-0.2505794527607538,-0.3133987269451336,0.34846602282049477,-0.10534733724021139,ok
6804,ALBEMARLE CORP,ALB-PA,,,,,,,,,,,,no-price-data
2325,MEDTRONIC PLC,MDT,internal,yfinance,2018-04-26,2023-04-26,0.24966925071018808,0.5208403936144483,-0.27117114290426025,0.28047656959140843,0.21680807590249884,-0.038200527516492166,-0.44727407249694806,ok
3285,KEYCORP,KEY-PL,internal,yfinance,2018-05-01,2023-05-01,-0.09146323836272263,0.5699374870161202,-0.6614007253788429,,,-0.09146323836272263,-0.5638394883855781,ok
3670,UNITED CONTINENTAL HLDGS INC,UAL,internal,yfinance,2018-05-20,2023-05-20,-0.3215355912290816,0.533832648065655,-0.8553682392947366,-0.6444983594134066,-0.7318014050677148,0.9084705422214707,0.49779423243275156,ok
2830,PPL CORP,PPLC,,,,,,,,,,,,no-price-data
1324,FMC CORP,FMC,internal,yfinance,2018-05-31,2023-05-31,0.5080526009875064,0.5450694562642036,-0.03701685527669718,0.3479538005858156,0.22262803398406006,0.11345401529637589,-0.2544122899207535,ok
3723,UNITED PARCEL SERVICE INC,UPS,external,yfinance,2018-06-01,2023-06-01,0.6634477367156413,0.5435489532902587,0.11989878342538263,-0.09132335227281896,-0.20874729034122774,0.8306267040936115,0.4492808238912829,ok
2165,LOCKHEED MARTIN CORP,LMT,external,yfinance,2018-06-15,2023-06-15,0.6669213381772696,0.5922235034829868,0.07469783469428282,0.26695817752900663,0.163733256188356,0.3156877375607814,-0.12755694689404384,ok
3317,AT&T INC,T-PC,internal,yfinance,2018-06-30,2023-06-30,-0.03874234356705342,0.6321427458615239,-0.6708850894285773,-0.040347880198788655,-0.1773555133819511,0.001673040259701386,-0.4337990693620988,ok
4307,FISERV INC,FISV,external,yfinance,2018-07-01,2023-07-01,0.6878512862124464,0.6321427458615239,0.05570854035092254,0.3179020981448035,0.17518426160945855,0.28071067538963357,-0.14758832693458612,ok
8540,TAPESTRY INC,TPR,internal,yfinance,2018-07-20,2023-07-20,0.0058699280255065656,0.6185385946824655,-0.612668666656959,-0.7058980029063926,-0.8665108870634413,2.420139740517832,2.025584659511638,ok
7060,DOLLAR TREE INC,DLTR,internal,yfinance,2018-07-20,2023-07-20,0.7450253595277048,0.6185385946824655,0.12648676484523924,0.12355391026759022,-0.037058973889458446,0.5531300666401513,0.1585749856339571,ok
838,CLOROX CO/DE,CLX,internal,yfinance,2018-08-03,2023-08-03,0.20800192231723758,0.5849771971538087,-0.3769752748365711,0.7033133708601094,0.5433823785009408,-0.29079290811458736,-0.6572338495107167,ok
9127,HANESBRANDS INC,HBI,,,,,,,,,,,,no-price-data
4144,COTY INC,COTY,external,yfinance,2018-09-01,2023-09-01,0.029275169800349277,0.5589252897079764,-0.5296501199076271,-0.6803548756824026,-0.8978180540398609,2.2200559041772463,1.9395857286346874,ok
1048,DANAHER CORP,DHR,internal,yfinance,2018-09-01,2023-09-01,1.6138344993426497,0.5589252897079764,1.0549092096346733,1.033246128922023,0.8157829505645646,0.28554751053599214,0.0050773349934332135,ok
10105,WATERS CORP,WAT,external,yfinance,2018-09-01,2023-09-01,0.49155421218697937,0.5589252897079764,-0.06737107752099702,0.12620849069854967,-0.09125468765890865,0.3244032739105156,0.04393309836795667,ok
1126,DOMINION ENERGY INC,D,internal,yfinance,2018-10-01,2023-10-01,-0.21458971051773212,0.46620540856044457,-0.6807951190781767,0.22922836722028106,0.07323728907690152,-0.36105421057084974,-0.6294077785891216,ok
1457,FORD MOTOR CO,F-PD,,,,,,,,,,,,no-price-data
3661,TYSON FOODS INC  -CL A,TSN,external,yfinance,2018-10-03,2023-10-03,-0.05600756157532072,0.44571380073703426,-0.501721362312355,0.049965233674262644,-0.09459414595447302,-0.0962058429122904,-0.3370232090270967,ok
1684,WELLTOWER INC,WELL,internal,yfinance,2018-10-05,2023-10-05,0.5839769038480089,0.475684124983766,0.10829277886424293,0.012181653624321997,-0.16907543489068666,0.5649136675973703,0.31566476206158245,ok
2691,FIRSTENERGY CORP,FE,internal,yfinance,2018-10-29,2023-10-29,0.15277468523186322,0.5588717907004259,-0.4060971054685627,-0.07898349006340433,-0.332219687856826,0.2516330302387546,0.0077559435051139936,ok
961,CMS ENERGY CORP,CMS-PB,internal,yfinance,2018-12-01,2023-12-01,0.03167117708242717,0.646602310751367,-0.6149311336689398,0.15020490326932645,-0.16232705391181312,-0.10305444347348958,-0.35757803944573074,ok
4923,IDEX CORP,IEX,internal,yfinance,2018-12-15,2023-12-15,0.7615473519631453,0.8536140089776059,-0.0920666570144606,0.5566531826400205,0.10547200703586368,0.13162480352600614,-0.14568918051592994,ok
8528,MOODY'S CORP,MCO,internal,yfinance,2018-12-31,2023-12-31,1.9162235895978963,0.902718508212556,1.0135050813853403,1.110998288991528,0.6126757240040688,0.38144289590639247,0.11154377493274459,ok
1232,ECOLAB INC,ECL,internal,yfinance,2019-01-01,2024-01-01,0.44448095510988983,0.9003079733915191,-0.4558270182816293,0.5219200765196681,0.02549572122558086,-0.041803628214608146,-0.33072049525034175,ok
9981,UNIVERSAL HEALTH SVCS INC,UHS,internal,yfinance,2019-01-01,2024-01-01,0.32958705329521276,0.9003079733915191,-0.5707209200963064,0.1778076319252626,-0.31861672336882463,0.14739169198329338,-0.14152517505244022,ok
8878,MASTERCARD INC,MA,internal,yfinance,2019-01-01,2024-01-01,1.3111041039003406,0.9003079733915191,0.41079613050882147,0.9018731684035803,0.4054488131094931,0.2340146441274522,-0.054902222908281395,ok
8916,LAS VEGAS SANDS CORP,LVS,internal,yfinance,2019-01-11,2024-01-11,-0.06444719425362588,0.841202428260077,-0.9056496225137028,0.06262927142620378,-0.40086440529721545,-0.11958682966569756,-0.37767386997481645,ok
9931,CVS HEALTH CORP,CVS,internal,yfinance,2019-01-31,2024-01-31,0.3030441098541661,0.791963953754399,-0.4889198439002329,0.16526215399718613,-0.20829646295403292,0.1212146002554706,-0.16278898345290171,ok
2884,PVH CORP,PVH,internal,yfinance,2019-02-01,2024-02-01,0.11378549898484369,0.8127232612604047,-0.698937762275561,-0.23982936659678988,-0.6341830469815148,0.4651782771435593,0.1651327529977451,ok
3714,UNITEDHEALTH GROUP INC,UNH,internal,yfinance,2019-02-04,2024-02-04,1.0499502105382952,0.8197600803077267,0.23019013023056845,0.26915730366140056,-0.15173243556427218,0.6152057783730824,0.33448706384466154,ok
1262,EMERSON ELECTRIC CO,EMR,internal,yfinance,2019-02-05,2024-02-05,0.5974554388247928,0.8054608418566744,-0.20800540303188164,0.36702591545732344,-0.05271698823861981,0.16856265909954016,-0.10311888067545127,ok
1858,INTEL CORP,INTC,external,yfinance,2019-02-15,2024-02-15,-0.02252275142091409,0.8121234340335679,-0.834646185454482,0.2564837862074951,-0.16116642984762675,-0.23027247397880923,-0.5092590624759116,ok
6630,MARRIOTT INTL INC,MAR,internal,yfinance,2019-02-16,2024-02-16,1.0406483044261652,0.8007201364986878,0.2399281679274774,0.08824910945464381,-0.3264737709648786,0.8751665282306538,0.6023235132334683,ok
890,CITIGROUP INC,C-PR,,,,,,,,,,,,no-price-data
167,AMERICAN INTERNATIONAL GROUP,AIG,internal,yfinance,2019-03-01,2024-03-01,0.9373563840099053,0.8322568420487997,0.1050995419611056,0.12098413436255218,-0.2706890356037155,0.7282638751275308,0.41167828478147905,ok
3840,WALGREENS BOOTS ALLIANCE INC,WBA,,,,,,,,,,,,no-price-data
6412,MICROCHIP TECHNOLOGY INC,MCHPP,,,,,,,,,,,,no-price-data
74,ALASKA AIR GROUP INC,ALK,internal,yfinance,2019-03-31,2024-03-31,-0.23325459889558608,0.8325783101342727,-1.0658329090298588,0.23439047305365635,-0.15124841860260085,-0.3788469549609971,-0.7013981053143102,ok
7913,METTLER-TOLEDO INTL INC,MTD,external,yfinance,2019-04-01,2024-04-01,0.8228359258829954,0.8288882587804336,-0.0060523328974382284,0.6090997318962708,0.2070753807589676,0.1328296747242903,-0.17163287422991602,ok
5331,SYNCHRONY FINANCIAL,SYF-PB,internal,yfinance,2019-04-01,2024-04-01,0.003611537505611384,0.8288882587804336,-0.8252767212748222,,,0.003611537505611384,-0.30085101144859494,ok
10156,IPG PHOTONICS CORP,IPGP,internal,yfinance,2019-05-04,2024-05-04,-0.46281960815398127,0.7486249101582438,-1.211444518312225,0.17324012097061803,-0.24694838832601085,-0.5421394288821192,-0.7734019681236727,ok
2610,EVERSOURCE ENERGY,ES,internal,yfinance,2019-05-05,2024-05-05,-0.023385155846392336,0.7486249101582438,-0.7720100660046362,0.2280746685035302,-0.19311289194426773,-0.20475939354431827,-0.4351563930841077,ok
9281,PHILIP MORRIS INTERNATIONAL,PM,internal,yfinance,2019-05-05,2024-05-05,0.5152102803123269,0.7486249101582438,-0.233414629845917,0.2667964508200946,-0.1543911096277033,0.19609608894263553,-0.0343009105971539,ok
802,CINTAS CORP,CTAS,internal,yfinance,2019-05-31,2024-05-31,2.184117810255879,0.9176579192540246,1.2664598910018543,0.6332148394713273,0.1055919774072378,0.9526942935586191,0.6967543889968235,ok
9224,ULTA BEAUTY INC,ULTA,internal,yfinance,2019-06-02,2024-06-02,0.19506953733746224,0.9229754083770094,-0.7279058710395472,0.018723540009458084,-0.5145965030070454,0.17310486152736493,-0.0810204054938215,ok
3662,TYSON FOODS INC  -CL A,TSN,internal,yfinance,2019-06-02,2024-06-02,-0.1597614110205967,0.9229754083770094,-1.0827368193976061,0.07790820570691981,-0.4554118373095837,-0.2204915181730589,-0.4746167851942453,ok
8079,REPUBLIC SERVICES INC,RSG,internal,yfinance,2019-06-25,2024-06-25,1.425897628661922,0.874730074375786,0.5511675542861361,0.3000717962990893,-0.1672380389856083,0.8659720452114399,0.5883072812374168,ok
2710,ONEOK INC,OKE,external,yfinance,2019-06-28,2024-06-28,0.6695455460995885,0.8561949181244719,-0.1866493720248834,-0.03964899609605732,-0.4981669748019717,0.7384743071155071,0.4658160709987327,ok
2346,MERCK & CO,MRK,internal,yfinance,2019-06-30,2024-06-30,0.7820334442400263,0.8420620634536813,-0.06002861921365499,0.02322071487828592,-0.4265166243313401,0.7415924231479252,0.4709746266455983,ok
1827,TRANE TECHNOLOGIES PLC,TT,internal,yfinance,2019-07-01,2024-07-01,2.5933273751585455,0.8469906182691731,1.7463367568893724,0.9449309101087984,0.4876235834771092,0.8475347152344537,0.5801351869975588,ok
10114,AMAZON.COM INC,AMZN,internal,yfinance,2019-07-05,2024-07-05,1.0339593286921325,0.8616812092758435,0.172278119416289,0.8070728509379721,0.3516403277492206,0.07510320959528549,-0.20661398222041605,ok
6108,STERIS PLC,STE,internal,yfinance,2019-07-29,2024-07-29,0.6203850411890619,0.8085383476323902,-0.18815330644332828,0.4685506292967119,0.005725793167936644,0.10339065529192104,-0.13294215979652946,ok
2619,XCEL ENERGY INC,XELLL,,,,,,,,,,,,no-price-data
5026,EOG RESOURCES INC,EOG,internal,yfinance,2019-10-01,2024-10-01,1.1710425320127307,0.9415865997789303,0.22945593223380034,0.24981853578321522,-0.2320418635238164,0.7370862007997172,0.4268503643559589,ok
1675,HASBRO INC,HAS,internal,yfinance,2019-10-10,2024-10-10,-0.2690616972460995,0.9672546943890024,-1.2363163916351019,-0.19899868653852415,-0.6936024034941636,-0.07242183834885518,-0.3977596205468358,ok
8402,TELEDYNE TECHNOLOGIES INC,TDY,internal,yfinance,2019-10-15,2024-10-15,0.39154956752886405,0.9412153161636976,-0.5496657486348335,0.3165818218022045,-0.17602427071138838,0.05694119764166272,-0.24361313206406265,ok
10358,CORTEVA INC,CTVA,external,yfinance,2019-11-01,2024-11-01,1.48653834681441,0.8679387294905303,0.6185996173238797,0.6975427777955154,0.19320451743175204,0.46478685505852746,0.22308558433578152,ok
2965,PROCTER & GAMBLE CO,PG,internal,yfinance,2019-11-01,2024-11-01,0.5086642453082006,0.8679387294905303,-0.35927448418232966,0.20964919041541497,-0.2946890699483484,0.24719154715434377,0.005490276431597829,ok
9122,WESTERN UNION CO,WU,external,yfinance,2019-12-01,2024-12-01,-0.4538368071856692,0.9372612394832471,-1.3910980466689162,-0.3482223559175649,-0.7975570645658351,-0.16204061650010582,-0.4986961370803342,ok
4537,CADENCE DESIGN SYSTEMS INC,CDNS,internal,yfinance,2019-12-15,2024-12-15,3.4417899050711505,0.8960315644392569,2.5457583406318935,1.6682596407003576,1.192488386344064,0.6646767943112466,0.3799034536987316,ok
4124,PRICE (T. ROWE) GROUP,TROW,internal,yfinance,2019-12-31,2024-12-31,0.1393200677357782,0.8204984027007676,-0.6811783349649894,0.7283192211624023,0.25307790712638334,-0.34079303534591565,-0.5748273491763638,ok
8843,ASSURANT INC,AIZN,internal,yfinance,2019-12-31,2024-12-31,-0.026420832373247882,0.8204984027007676,-0.8469192350740155,0.060420387253864005,-0.414820926782155,-0.08189320072580053,-0.3159275145562487,ok
3694,AMEREN CORP,AEE,internal,yfinance,2020-01-01,2025-01-01,0.3525032277284923,0.8053715507180148,-0.4528683229895225,0.23281336510946016,-0.23016990082107402,0.10241247284916866,-0.1238058609074757,ok
1978,JOHNSON & JOHNSON,JNJ,internal,yfinance,2020-01-02,2025-01-02,0.13816487398952892,0.8013566090439304,-0.6631917350544014,0.23415210904462436,-0.22883115688590983,-0.08030253421650335,-0.30379389740148444,ok
6464,ROYAL CARIBBEAN CRUISES LTD,RCL,internal,yfinance,2020-01-03,2025-01-03,0.7407397734910504,0.8370156376486364,-0.09627586415758604,-0.3884761084885895,-0.8712527175404301,1.846560531247158,1.6076580381579844,ok
6824,AVALONBAY COMMUNITIES INC,AVB,external,yfinance,2020-01-03,2025-01-03,0.23476325616104288,0.8370156376486364,-0.6022523814875935,0.2959628281107456,-0.18681378094109502,-0.04722324639428099,-0.28612573948345466,ok
8762,WYNN RESORTS LTD,WYNN,internal,yfinance,2020-01-31,2025-01-31,-0.27028908880673685,0.8727305205298626,-1.1430196093365994,-0.3170018946287835,-0.7169466406991315,0.06839375608027165,-0.26932369725967376,ok
3312,SOUTHWEST AIRLINES,LUV,internal,yfinance,2020-02-01,2025-02-01,-0.4127762670252876,0.8592424345350347,-1.2720187015603224,-0.1786691605924342,-0.5780696224045629,-0.28503386844906153,-0.6136331402596781,ok
3965,WEC ENERGY GROUP INC,WEC,internal,yfinance,2020-02-01,2025-02-01,0.15511591371192335,0.8592424345350347,-0.7041265208231113,-0.002005607184292435,-0.4014060689964212,0.1574372782325144,-0.17116199357810213,ok
10167,AMERICAN WATER WORKS CO INC,AWK,internal,yfinance,2020-02-02,2025-02-02,-0.0017725626248222826,0.8592424345350347,-0.861014997159857,0.21361153905703323,-0.1989747952235299,-0.1774736765021263,-0.49367105815239953,ok
2615,NISOURCE INC,NI,external,yfinance,2020-02-14,2025-02-14,0.5612608676483659,0.8089765105215658,-0.24771564287319991,0.007993538174990045,-0.2942140603785812,0.5488798375385291,0.15971845303202747,ok
1888,INTL FLAVORS & FRAGRANCES,IFF,external,yfinance,2020-02-14,2025-02-14,-0.2735549636273772,0.8089765105215658,-1.0825314741489431,0.017623058219416565,-0.2845845403341547,-0.28613544032333726,-0.6752968248298389,ok
6046,LINDE PLC,LIN,internal,yfinance,2020-03-01,2025-03-01,1.5344507827920801,0.9268792412326461,0.607571541559434,0.4714835593518256,0.07797569979381525,0.7223779135585322,0.3396234296019012,ok
1740,HOME DEPOT INC,HD,internal,yfinance,2020-03-01,2025-03-01,0.9456512942591431,0.9268792412326461,0.018772053026496982,0.45539582273745105,0.061887963179440675,0.33685370252030244,-0.045900781436328586,ok
1327,NEXTERA ENERGY INC,NEE-PV,,,,,,,,,,,,no-price-data
16,AMERICAN AIRLINES GROUP INC,AAL,internal,yfinance,2020-03-31,2025-03-31,-0.12223132259298342,1.17127277704461,-1.2935040996375935,0.497128845629226,-0.2557255731337227,-0.4136986405882117,-0.6524054914269448,ok
10061,STARBUCKS CORP,SBUX,external,yfinance,2020-04-04,2025-04-04,0.44983014787187403,0.9049135813399889,-0.45508343346811486,0.3487283630255027,-0.3716885993443684,0.07496082059072084,-0.03227865856203871,ok
8677,CENTENE CORP,CNC,internal,yfinance,2020-04-07,2025-04-07,0.029592663909260963,0.9035237768158706,-0.8739311129066096,0.47231912405674237,-0.21986452181379978,-0.3007000676100835,-0.42559202686111663,ok
4610,DENTSPLY SIRONA INC,XRAY,external,yfinance,2020-04-19,2025-04-19,-0.6635140816669276,0.8712011929092018,-1.5347152745761294,0.03908993174913955,-0.5414829368998344,-0.6761724774229572,-0.860047786195433,ok
5303,KEYSIGHT TECHNOLOGIES INC,KEYS,internal,yfinance,2020-04-30,2025-04-30,0.4937481457700852,0.912169627873793,-0.4184214821037078,0.44951957361167594,0.030796969887555425,0.018890590165711707,-0.32131420834826296,ok
2601,NORFOLK SOUTHERN CORP,NSC,internal,yfinance,2020-05-01,2025-05-01,0.45461546809805164,0.979764869609856,-0.5251494015118043,0.5638851655541333,0.10420535631899708,-0.0652674927241611,-0.41391437815059795,ok
4239,NVR INC,NVR,internal,yfinance,2020-05-05,2025-05-05,1.298064516129032,0.9698442352752927,0.32822028085373933,0.4341935483870967,-0.011494770662909604,0.6023391812865497,0.23977422913301716,ok
9324,VERISK ANALYTICS INC,VRSK,internal,yfinance,2020-05-18,2025-05-18,1.0174678088384934,1.0171163170503212,0.00035149178817217575,0.06460822237501018,-0.26369225001100816,0.8950330895789724,0.37646379070114655,ok
2150,LINCOLN NATIONAL CORP,LNC-PD,internal,yfinance,2020-05-27,2025-05-27,0.2577497439425045,0.9503579450221407,-0.6926082010796362,,,0.2577497439425045,-0.1662997830931865,ok
7081,DARDEN RESTAURANTS INC,DRI,internal,yfinance,2020-05-29,2025-05-29,2.217572201137408,0.942039348188467,1.2755328529489411,0.7112423186596522,0.34533669329907224,0.8958988422131813,0.4651255010714126,ok
10067,MATCH GROUP INC,MTCH,external,yfinance,2020-05-31,2025-05-31,-0.6697044500302614,0.9346244528122196,-1.604328902842481,-0.14117540315075916,-0.4934381779231155,-0.6154097691408817,-1.0460669527181636,ok
1336,FEDEX CORP,FDX,internal,yfinance,2020-06-01,2025-06-01,0.8362145652476292,0.9346244528122196,-0.09840988756459046,0.7271919166502543,0.385047811417625,0.06312132864124065,-0.378321840739515,ok
10152,UNDER ARMOUR INC,UA,external,yfinance,2020-06-01,2025-06-01,-0.23728813363632317,0.9346244528122196,-1.171912586448543,0.13922513155740557,-0.2029189736752237,-0.33049943752470334,-0.771942606905459,ok
3366,STANLEY BLACK & DECKER INC,SWK,internal,yfinance,2020-07-01,2025-07-01,-0.4195395448539706,0.9891810132494547,-1.4087205581034254,-0.1804297951342575,-0.40812614421398385,-0.2917501738107753,-0.9120050639882467,ok
10375,PHILLIPS 66,PSX,internal,yfinance,2020-07-01,2025-07-01,1.1226801867875973,0.9891810132494547,0.13349917353814256,0.34488825183963057,0.11719190275990421,0.5783320167188979,-0.041922873458573484,ok
1371,FIFTH THIRD BANCORP,FITBP,internal,yfinance,2020-07-05,2025-07-05,0.27392662826189174,0.9748122965267632,-0.7008856682648714,0.05672077852329771,-0.14822491728616605,0.2055470604468721,-0.43337517762138766,ok
10316,KEURIG DR PEPPER INC,KDP,internal,yfinance,2020-07-29,2025-07-29,0.18647677346116498,0.9551871379687815,-0.7687103645076165,0.2905851006197566,0.023018377484149477,-0.08066754149617683,-0.6231402983796905,ok
1027,CUMMINS INC,CMI,internal,yfinance,2020-08-01,2025-08-01,1.1308796734460307,0.8933984787979716,0.23748119464805906,0.17135492507065897,-0.07875654442745517,0.8191579920300338,0.30457427290127503,ok
661,CARDINAL HEALTH INC,CAH,internal,yfinance,2020-09-01,2025-09-01,2.4496733613806123,0.8318403993919623,1.61783296198865,0.5546794422147756,0.42985837760613643,1.2188968784885028,0.5903352725326989,ok
9584,PAYCHEX INC,PAYX,internal,yfinance,2020-10-14,2025-10-14,0.7361108992719441,0.9045396117677817,-0.16842871249583768,0.36224003485285383,0.33518096976548106,0.27445300009808826,-0.5799093014563614,ok
7669,QUEST DIAGNOSTICS INC,DGX,internal,yfinance,2020-11-01,2025-11-01,0.5547973765051895,1.0663759170005656,-0.5115785404953761,0.18776821596666315,0.02286775284851128,0.30900739353411666,-0.46485739785706004,ok
1124,DOLLAR GENERAL CORP,DG,internal,yfinance,2020-11-01,2025-11-01,-0.49217338613683115,1.0663759170005656,-1.5585493031373967,0.23312450528420658,0.06822404216605471,-0.5881789619077219,-1.3620437532988987,ok
9883,LUMEN TECHNOLOGIES INC,LUMN,external,yfinance,2020-11-07,2025-11-07,0.3977216547583633,0.8951696393993804,-0.49744798464101714,-0.22831452785797302,-0.3005015575236891,0.8112582201121388,0.04368447881230986,ok
10213,KEURIG DR PEPPER INC,KDP,internal,yfinance,2020-11-10,2025-11-10,0.03264588394728629,0.9270546630051277,-0.8944087790578414,0.3922459166694965,0.27637041018786057,-0.2582877266269441,-0.9852318631472858,ok
2868,EXELON CORP,EXC,internal,yfinance,2020-12-30,2025-12-30,0.7414303087157419,0.8478473334137533,-0.1064170246980114,0.5427229207877322,0.5139290279535882,0.12880303082976652,-0.6673267346019303,ok
