transition_id,gvkey,cik,coname,appt_date,classification,predecessor,successor,pred_last_full_fy,succ_first_full_fy
900001,,,CONTINENTAL AIRLINES INC,2010-01-01,internal,Lawrence W. Kellner,Jeffery A. Smisek,2009,2010
1323,4510,37785.0,FMC CORP,2010-01-01,external,William Gerald Walter,Pierre R. Brondeau,2009,2010
4158,12206,1465112.0,DIRECTV,2010-01-01,external,Larry D. Hunter,Michael D. White,2009,2010
1184,4094,,DUN & BRADSTREET CORP,2010-01-01,internal,Steven W. Alesio,S. Sara Mathew,2009,2010
8488,136725,1035267.0,INTUITIVE SURGICAL INC,2010-01-01,internal,Lonnie M. Smith,"Gary S. Guthart, Ph.D.",2009,2010
6505,28338,,TRANSOCEAN LTD,2010-03-01,internal,Robert L. Long,Steven L. Newman,2009,2011
3370,10035,93751.0,STATE STREET CORP,2010-03-01,internal,Ronald E. Logue,"Joseph L. Hooley, Esq.",2009,2011
1379,4674,1281761.0,REGIONS FINANCIAL CORP,2010-03-31,internal,C. Dowd Ritter,"O. B. Grayson Hall, Jr.",2009,2011
1593,5234,42582.0,GOODYEAR TIRE & RUBBER CO,2010-04-13,internal,Robert J. Keegan,Richard J. Kramer,2009,2011
1294,4430,33213.0,EQT CORP,2010-04-21,internal,Murry Steven Gerber,David L. Porges,2009,2011
3553,10466,50104.0,ANDEAVOR,2010-05-01,external,Bruce Anderson Smith,Gregory J. Goff,2009,2011
537,2403,14272.0,BRISTOL-MYERS SQUIBB CO,2010-05-04,internal,James Milton Cornelius,Lamberto Andreotti,2009,2011
959,3439,201533.0,CMS ENERGY CORP,2010-05-21,internal,David W. Joos,John G. Russell,2009,2011
697,2817,18230.0,CATERPILLAR INC,2010-06-01,internal,James W. Owens,Douglas Ray Oberhelman,2009,2011
8661,145049,1326380.0,GAMESTOP CORP,2010-06-01,internal,Daniel A. DeMatteo,J. Paul Raines,2009,2011
5819,24468,875045.0,BIOGEN INC,2010-06-08,internal,James C. Mullen,John Richels,2009,2011
4871,14934,1090012.0,DEVON ENERGY CORP,2010-06-08,external,J. Larry Nichols,"George A. Scangos, Ph.D.",2009,2011
4579,13599,816284.0,CELGENE CORP,2010-06-16,internal,"Sol J. Barer, Ph.D.","Robert J. Hugin, MBA",2009,2011
3017,8873,751652.0,QUESTAR CORP,2010-06-30,internal,Keith O. Rattie,Ronald W. Jibson,2009,2011
8877,160225,1141391.0,MASTERCARD INC,2010-07-01,external,Robert W. Selander,Ajaypal S. Banga,2009,2011
2807,8402,723531.0,PAYCHEX INC,2010-07-01,internal,Jonathan J. Judge,Martin Mucci,2009,2011
477,2269,12659.0,BLOCK H & R INC,2010-07-07,external,Russell P. Smyth,Alan Munro Bennett,2009,2011
3477,10277,350563.0,TECO ENERGY INC,2010-08-04,internal,Sherrill Wayne Hudson,John Braulio Ramil,2009,2011
1713,5606,47217.0,HP INC,2010-08-06,external,Mark Vincent Hurd,Leo Apotheker,2009,2011
3167,9411,,HILLSHIRE BRANDS CO,2010-08-09,internal,Brenda C. Barnes,Marcel H. M. Smits,2009,2011
8707,147175,,LORILLARD INC,2010-09-01,external,Martin L. Orlowsky,Murray S. Kessler,2009,2011
9121,175263,1365135.0,WESTERN UNION CO,2010-09-01,internal,Christina Albehdina Gold,Hikmet Ersek,2009,2011
1082,3897,936340.0,DTE ENERGY CO,2010-10-01,internal,"Anthony F. Earley, Jr.",Gerard M. Anderson,2009,2011
3949,11513,36270.0,WILMINGTON TRUST CORP,2010-11-01,external,William J. Farrell II,Donald E. Foley,2009,2011
4804,14624,800240.0,OFFICE DEPOT INC,2010-11-01,external,Stephen A. Odland,Neil R. Austrian,2009,2011
55,1177,,AETNA INC,2010-11-01,internal,Ronald Allan Williams,Mark Thomas Bertolini,2009,2011
3252,9699,90185.0,SIGMA-ALDRICH CORP,2010-11-13,internal,"Jai P. Nagarkatti, Ph.D.",Rakesh Sachdev,2009,2011
3304,9850,92122.0,SOUTHERN CO,2010-12-01,internal,David M. Ratcliffe,Thomas A. Fanning,2009,2011
2859,8530,78003.0,PFIZER INC,2010-12-05,internal,"Jeffrey B. Kindler, Esq., J.D.",Ian C. Read,2009,2011
5656,23945,873364.0,CEPHALON INC,2010-12-16,internal,"Frank Baldino, Jr., Ph.D.",J. Kevin Buchi,2009,2011
8578,141400,37748.0,MASSEY ENERGY CO,2010-12-30,internal,Donald L. Blankenship,"Baxter F. Phillips, Jr.",2009,2011
7253,61513,1000180.0,SANDISK CORP,2010-12-31,internal,Eli Harari,Sanjay Mehrotra,2009,2011
3936,11506,107263.0,WILLIAMS COS INC,2010-12-31,internal,Steven J. Malcolm,Alan S. Armstrong,2009,2011
2345,7257,310158.0,MERCK & CO,2011-01-01,internal,Richard T. Clark,Kenneth C. Frazier,2010,2011
8078,112168,1060391.0,REPUBLIC SERVICES INC,2011-01-01,internal,James E. O'Connor,Donald W. Slager,2010,2011
4830,14824,20286.0,CINCINNATI FINANCIAL CORP,2011-01-01,internal,Kenneth William Stecher,Steven J. Johnston,2010,2011
2453,7585,68505.0,MOTOROLA SOLUTIONS INC,2011-01-04,internal,"Sanjay K. Jha, Ph.D., B.E.",Gregory Q. Brown,2010,2012
2672,8068,797468.0,OCCIDENTAL PETROLEUM CORP,2011-01-05,internal,Ray R. Irani,Stephen I. Chazen,2010,2012
45,1161,2488.0,ADVANCED MICRO DEVICES,2011-01-10,external,Derrick R. Meyer,Rory P. Read,2010,2012
10384,183257,1457543.0,CAREFUSION CORP,2011-01-29,external,David L. Schlotterbeck,Kieran T. Gallahue,2010,2012
1444,4818,1124198.0,FLUOR CORP,2011-02-01,internal,"Alan Lee Boeckmann, B.E.",David Thomas Seaton,2010,2012
2007,6307,1310067.0,SEARS HOLDINGS CORP,2011-02-24,external,William Bruce Johnson,Louis Joseph D'Ambrosio,2010,2012
8253,120877,1275283.0,REYNOLDS AMERICAN INC,2011-02-28,internal,Susan M. Cameron,Daniel M. Delen,2010,2012
2331,7241,64803.0,CVS HEALTH CORP,2011-03-01,internal,Thomas M. Ryan,Larry J. Merlo,2010,2012
7261,61552,1001288.0,LEXMARK INTL INC -CL A,2011-03-27,internal,Paul J. Curlander,Paul A. Rooke,2010,2012
8879,160255,1274057.0,HOSPIRA INC,2011-03-28,external,Christopher B. Begley,F. Michael Ball,2010,2012
8882,160329,1652044.0,ALPHABET INC,2011-04-01,internal,Eric E. Schmidt,Lawrence Edward Page,2010,2012
3519,10405,1018963.0,ALLEGHENY TECHNOLOGIES INC,2011-04-01,internal,L. Patrick Hassey,Richard J. Harshman,2010,2012
7360,62374,1020569.0,IRON MOUNTAIN INC,2011-04-12,internal,Robert T. Brennan,C. Richard Reese,2010,2012
2324,7228,1613103.0,MEDTRONIC PLC,2011-04-29,external,"William A. Hawkins, III, M.B.A.",S. Omar Ishrak,2010,2012
2759,8264,1004980.0,PG&E CORP,2011-04-30,external,Peter A. Darbee,"Anthony F. Earley, Jr.",2010,2012
3284,9783,91576.0,KEYCORP,2011-05-01,internal,"Henry L. Meyer, III",Beth E. Mooney,2010,2012
7974,66446,1050915.0,QUANTA SERVICES INC,2011-05-01,internal,John R. Colson,"James Francis O'Neil, III",2010,2012
8462,133768,1099219.0,METLIFE INC,2011-05-01,internal,Carl Robert Henrikson,Steven Albert Kandarian,2010,2012
478,2269,12659.0,BLOCK H & R INC,2011-05-16,external,Alan Munro Bennett,William C. Cobb,2010,2012
1707,5597,47111.0,HERSHEY CO,2011-05-17,internal,David J. West,John P. Bilbrey,2010,2012
6275,26011,859014.0,COMPUWARE CORP,2011-06-01,internal,"Peter Karmanos, Jr.",Robert C. Paul,2010,2012
3435,10187,,SUNTRUST BANKS INC,2011-06-01,internal,"James M. Wells, III","William Henry Rogers, Jr.",2010,2012
7137,60900,,DISH NETWORK CORP,2011-06-20,external,Charles William Ergen,Joseph P. Clayton,2010,2012
2767,8272,1032208.0,SEMPRA ENERGY,2011-06-27,internal,Donald E. Felsinger,Debra Lynn Reed-Klages,2010,2012
9173,177264,,COVIDIEN PLC,2011-07-01,internal,Richard J. Meelia,Jose E. Almeida,2010,2012
2569,7875,814453.0,NEWELL BRANDS INC,2011-07-18,external,Mark D. Ketchum,Michael B. Polk,2010,2012
649,2663,16732.0,CAMPBELL SOUP CO,2011-07-31,internal,Douglas R. Conant,Denise Mullen Morrison,2010,2012
419,2136,732712.0,VERIZON COMMUNICATIONS INC,2011-08-01,internal,Ivan G. Seidenberg,Lowell C. McAdam,2010,2012
7959,66368,1014473.0,VERISIGN INC,2011-08-01,internal,Mark D. McLaughlin,D. James Bidzos,2010,2012
2618,7977,72903.0,XCEL ENERGY INC,2011-08-24,internal,Richard C. Kelly,"Benjamin Gwynn Stonestreet Fowke, III",2010,2012
245,1690,320193.0,APPLE INC,2011-08-24,internal,Steven P. Jobs,Timothy D. Cook,2010,2012
1714,5606,47217.0,HP INC,2011-09-26,external,Leo Apotheker,Margaret Cushing Whitman,2010,2012
5724,24216,874761.0,AES CORP,2011-09-30,internal,Paul T. Hanrahan,"Andres R. Gluski, Ph.D.",2010,2012
413,2111,10795.0,BECTON DICKINSON & CO,2011-09-30,internal,"Edward J. Ludwig, M.B.A.",Vincent A. Forlenza,2010,2012
1497,4988,39899.0,TEGNA INC,2011-10-06,internal,Craig A. Dubow,Gracia Catherine Martore,2010,2012
125,1408,789073.0,BEAM INC,2011-10-09,internal,Bruce A. Carbonari,Matthew John Shattock,2010,2012
6097,25279,885725.0,BOSTON SCIENTIFIC CORP,2011-10-17,internal,J. Raymond Elliott,William H. Kucheman,2010,2012
9131,175404,1274494.0,FIRST SOLAR INC,2011-10-26,external,Robert J. Gillette,James A. Hughes,2010,2012
227,1661,1163739.0,NABORS INDUSTRIES LTD,2011-10-28,internal,Eugene M. Isenberg,Anthony G. Petrello,2010,2012
1801,5860,216228.0,ITT INC,2011-10-31,internal,Steven R. Loranger,Denise L. Ramos,2010,2012
307,1891,8670.0,AUTOMATIC DATA PROCESSING,2011-11-09,internal,Gary C. Butler,Carlos A. Rodriguez,2010,2012
142,1440,4904.0,AMERICAN ELECTRIC POWER CO,2011-11-11,internal,Michael G. Morris,Nicholas K. Akins,2010,2012
2829,8455,922224.0,PPL CORP,2011-11-17,internal,James H. Miller,William H. Spence,2010,2012
14,1045,,AMERICAN AIRLINES GROUP INC,2011-11-28,internal,Gerard J. Arpey,Thomas W. Horton,2010,2012
3174,9445,754737.0,SCANA CORP,2011-11-30,internal,William B. Timmerman,Kevin B. Marsh,2010,2012
1026,3650,26172.0,CUMMINS INC,2011-12-31,internal,Theodore M. Solso,Norman Thomas Linebarger,2010,2012
2268,7116,63276.0,MATTEL INC,2011-12-31,internal,Robert A. Eckert,Bryan G. Stockton,2010,2012
10467,29875,915912.0,AVALONBAY COMMUNITIES INC,2011-12-31,internal,Bryce F. Blair,Timothy J. Naughton,2010,2012
2172,6788,315852.0,RANGE RESOURCES CORP,2012-01-01,internal,John Howard Pinkerton,Jeffrey L. Ventura,2011,2012
6644,29028,909832.0,COSTCO WHOLESALE CORP,2012-01-01,internal,James D. Sinegal,W. Craig Jelinek,2011,2012
330,1976,,BAKER HUGHES INC,2012-01-01,internal,Chadwick C. Deaton,Martin S. Craighead,2011,2012
1881,6066,51143.0,INTL BUSINESS MACHINES CORP,2012-01-01,internal,Samuel J. Palmisano,Virginia M. Rometty,2011,2012
6682,29150,912615.0,URBAN OUTFITTERS INC,2012-01-09,internal,Glen T. Senk,Richard A. Hayne,2011,2013
2372,7343,723125.0,MICRON TECHNOLOGY INC,2012-02-01,internal,Steven R. Appleton,Mark M. Dermot Durcan,2011,2013
3407,10115,310764.0,STRYKER CORP,2012-02-08,internal,Stephen P. MacMillan,Kevin A. Lobo,2011,2013
2399,7435,66740.0,3M CO,2012-02-24,internal,"George W. Buckley, Ph.D.","Inge G. Thulin, M.B.A.",2011,2013
3426,10156,95304.0,SUNOCO INC,2012-03-01,internal,Lynn Laverty Elsenhans,Brian P. MacDonald,2011,2013
2784,8304,75829.0,PALL CORP,2012-03-01,external,Eric Krasnoff,Lawrence D. Kingsley,2011,2013
1242,4241,31978.0,EL PASO ELECTRIC CO,2012-03-02,external,David Wayne Stevens,"Thomas V. Shockley, III",2011,2013
3697,10867,100885.0,UNION PACIFIC CORP,2012-03-02,internal,James R. Young,John J. Koraleski,2011,2013
920,3336,1688568.0,DXC TECHNOLOGY COMPANY,2012-03-19,external,Michael W. Laphen,John Michael Lawrie,2011,2013
6629,28930,1048286.0,MARRIOTT INTL INC,2012-03-31,internal,"John Willard Marriott, Jr.",Arne M. Sorenson,2011,2013
443,2184,764478.0,BEST BUY CO INC,2012-04-09,external,Brian J. Dunn,Hubert Joly,2011,2013
319,1920,8868.0,AVON PRODUCTS,2012-04-22,external,Andrea Jung,Sherilyn S. D. McCoy,2011,2013
1977,6266,200406.0,JOHNSON & JOHNSON,2012-04-26,internal,William C. Weldon,Alex Gorsky,2011,2013
8860,158354,1276520.0,GENWORTH FINANCIAL INC,2012-05-01,external,Michael Desmond Fraizer,Thomas J. McInerney,2011,2013
8757,149070,1156375.0,CME GROUP INC,2012-05-01,internal,Craig Steven Donohue,Phupinder S. Gill,2011,2013
7668,64166,1022079.0,QUEST DIAGNOSTICS INC,2012-05-01,external,Surya N. Mohapatra,Stephen H. Rusckowski,2011,2013
4082,11923,773910.0,ANADARKO PETROLEUM CORP,2012-05-15,internal,James T. Hackett,Robert A. Walker,2011,2013
2874,8543,764180.0,ALTRIA GROUP INC,2012-05-17,internal,Michael E. Szymanczyk,Martin J. Barrington,2011,2013
195,1602,318154.0,AMGEN INC,2012-05-23,internal,Kevin W. Sharer,Robert A. Bradway,2011,2013
2879,8549,1163165.0,CONOCOPHILLIPS,2012-06-01,internal,James J. Mulva,Ryan M. Lance,2011,2013
9031,165123,1336920.0,LEIDOS HOLDINGS INC,2012-06-15,external,Walter P. Havenstein,John P. Jumper,2011,2013
2461,7620,717423.0,MURPHY OIL CORP,2012-06-21,internal,David M. Wood,Steven A. Cosse,2011,2013
2299,7154,63908.0,MCDONALD'S CORP,2012-06-30,internal,James A. Skinner,Donald Thompson,2011,2013
4391,12950,804212.0,AIRGAS INC,2012-08-01,internal,Peter McCausland,Michael L. Molinini,2011,2013
7526,63501,,E TRADE FINANCIAL CORP,2012-08-01,external,Steven Jay Freiberg,Paul Thomas Idzik,2011,2013
3650,10787,,TYCO INTERNATIONAL PLC,2012-09-01,internal,Edward D. Breen,George R. Oliver,2011,2013
3800,11115,203527.0,VARIAN MEDICAL SYSTEMS INC,2012-09-29,internal,Timothy E. Guertin,Dow R. Wilson,2011,2013
7402,62655,931336.0,DEAN FOODS CO,2012-10-01,internal,Gregg L. Engles,Gregg A. Tanner,2011,2013
2127,6653,,LEGG MASON INC,2012-10-01,internal,Mark Raymond Fetting,Joseph A. Sullivan,2011,2013
1816,5878,49826.0,ILLINOIS TOOL WORKS,2012-10-12,internal,David B. Speer,E. Scott Santi,2011,2013
889,3243,831001.0,CITIGROUP INC,2012-10-16,internal,Vikram Shankar Pandit,Michael L. Corbat,2011,2013
9271,179534,1403161.0,VISA INC,2012-11-01,external,Joseph W. Saunders,Charles W. Scharf,2011,2013
6098,25279,885725.0,BOSTON SCIENTIFIC CORP,2012-11-01,internal,William H. Kucheman,Michael F. Mahoney,2011,2013
9482,260774,1138118.0,CBRE GROUP INC,2012-11-30,internal,W. Brett White,Robert E. Sulentic,2011,2013
6588,28742,908255.0,BORGWARNER INC,2012-12-01,internal,Timothy M. Manganello,James R. Verrier,2011,2013
6615,28877,1418135.0,KEURIG DR PEPPER INC,2012-12-03,external,Lawrence J. Blanford,Brian P. Kelley,2011,2013
8377,125595,1086222.0,AKAMAI TECHNOLOGIES INC,2012-12-31,internal,Paul L. Sagan,"F. Thomson Leighton, Ph.D.",2011,2013
1521,5046,40533.0,GENERAL DYNAMICS CORP,2012-12-31,internal,Jay Lynn Johnson,Phebe N. Novakovic,2011,2013
8579,141459,1121788.0,GARMIN LTD,2012-12-31,internal,"Min-Hwan Kao, Ph.D.",Clifton A. Pemble,2011,2013
6382,27914,49071.0,HUMANA INC,2012-12-31,internal,Michael B. McCallister,Bruce D. Broussard,2011,2013
3123,9299,85961.0,RYDER SYSTEM INC,2013-01-01,internal,Gregory T. Swienton,Robert E. Sanchez,2012,2013
3905,11456,106535.0,WEYERHAEUSER CO,2013-01-01,external,Daniel S. Fulton,Doyle R. Simons,2012,2013
2910,8606,78814.0,PITNEY BOWES INC,2013-01-01,external,Murray D. Martin,Marc B. Lautenbach,2012,2013
2658,8030,73309.0,NUCOR CORP,2013-01-01,internal,Daniel R. DiMicco,John J. Ferriola,2012,2013
2380,7366,65984.0,ENTERGY CORP,2013-01-01,internal,J. Wayne Leonard,Leo P. Denault,2012,2013
8204,119314,1075531.0,BOOKING HOLDINGS INC,2013-01-01,external,Jeffery H. Boyd,Darren Richard Huston,2012,2013
7534,63527,861878.0,STERICYCLE INC,2013-01-01,internal,Mark C. Miller,Charles A. Alutto,2012,2013
3889,11399,106040.0,WESTERN DIGITAL CORP,2013-01-01,external,John F. Coyne,Stephen D. Milligan,2012,2013
2164,6774,936468.0,LOCKHEED MARTIN CORP,2013-01-01,internal,Robert J. Stevens,Marillyn A. Hewson,2012,2013
7361,62374,1020569.0,IRON MOUNTAIN INC,2013-01-07,external,C. Richard Reese,William L. Meaney,2012,2014
3201,9555,1012100.0,SEALED AIR CORP,2013-03-01,external,William V. Hickey,Jerome A. Peribere,2012,2014
6476,28195,898293.0,JABIL INC,2013-03-01,internal,Timothy L. Main,Mark T. Mondello,2012,2014
2575,7881,1164727.0,NEWMONT MINING CORP,2013-03-01,internal,"Richard T. OBrien, B.A., J.D.","Gary J. Goldberg, B.S., M.B.A.",2012,2014
203,1632,6281.0,ANALOG DEVICES,2013-03-28,internal,Jerald G. Fishman,Vincent T. Roche,2012,2014
5069,16721,712515.0,ELECTRONIC ARTS INC,2013-03-30,internal,John S. Riccitiello,Andrew Wilson,2012,2014
6350,27786,,CHESAPEAKE ENERGY CORP,2013-04-01,external,Aubrey K. McClendon,Robert Douglas Lawler,2012,2014
3816,11220,899689.0,VORNADO REALTY TRUST,2013-04-15,internal,Michael D. Fascitelli,Steven Roth,2012,2014
9327,180833,1452575.0,MEAD JOHNSON NUTRITION CO,2013-04-30,internal,Stephen W. Golsby,Peter Kasper Jakobsen,2012,2014
4109,12123,,BIG LOTS INC,2013-05-06,external,Steven S. Fishman,David J. Campisi,2012,2014
9280,179621,1413329.0,PHILIP MORRIS INTERNATIONAL,2013-05-08,internal,"Louis Carey Camilleri, BA",Andre Calantzopoulos,2012,2014
3152,9359,86144.0,SAFEWAY INC,2013-05-14,internal,Steven A. Burd,Robert L. Edwards,2012,2014
1856,6008,50863.0,INTEL CORP,2013-05-16,internal,Paul S. Otellini,Brian Matthew Krzanich,2012,2014
6533,28477,354908.0,FLIR SYSTEMS INC,2013-05-19,internal,"Earl Ray Lewis, III",Andrew C. Teich,2012,2014
2963,8762,80424.0,PROCTER & GAMBLE CO,2013-05-23,external,Robert A. McDonald,Alan George Lafley,2012,2014
5318,20430,1032033.0,SLM CORP,2013-05-29,internal,Albert L. Lord,John F. Remondi,2012,2014
6570,28648,863157.0,PETSMART INC,2013-06-14,internal,Robert F. Moran,David K. Lenhardt,2012,2014
5025,16478,821189.0,EOG RESOURCES INC,2013-07-01,internal,Mark G. Papa,William R. Thomas,2012,2014
1178,4093,1326160.0,DUKE ENERGY CORP,2013-07-01,internal,"James E. Rogers, Jr.",Lynn J. Good,2012,2014
2236,7017,101778.0,MARATHON OIL CORP,2013-07-01,external,"Clarence P. Cazalot, Jr.",Lee M. Tillman,2012,2014
8288,121718,1043604.0,JUNIPER NETWORKS INC,2013-07-23,external,Kevin R. Johnson,Shaygan Kheradpir,2012,2014
8633,144066,1137411.0,ROCKWELL COLLINS,2013-07-31,internal,Clayton M. Jones,Robert K. Ortberg,2012,2014
2462,7620,717423.0,MURPHY OIL CORP,2013-08-30,internal,Steven A. Cosse,Roger W. Jenkins,2012,2014
5662,23978,1163302.0,UNITED STATES STEEL CORP,2013-09-01,internal,"John P. Surma, Jr.",Filho Mario Longhi,2012,2014
249,1704,6951.0,APPLIED MATERIALS INC,2013-09-01,internal,Michael R. Splinter,Gary E. Dickerson,2012,2014
1981,6268,833444.0,JOHNSON CONTROLS INTL PLC,2013-09-01,internal,Stephen A. Roell,Alex A. Molinaroli,2012,2014
9457,189491,1524472.0,XYLEM INC,2013-09-09,external,Gretchen W. McClain,Patrick K. Decker,2012,2014
1458,4843,38074.0,FOREST LABORATORIES -CL A,2013-09-30,external,Howard Solomon,"Brenton L. Saunders, J.D.",2012,2014
1185,4094,,DUN & BRADSTREET CORP,2013-10-07,external,S. Sara Mathew,Robert P. Carrigan,2012,2014
2305,7163,64040.0,S&P GLOBAL INC,2013-11-01,internal,"Harold Whittlesey McGraw, III",Douglas L. Peterson,2012,2014
832,3107,764065.0,CLEVELAND-CLIFFS INC,2013-11-18,external,Joseph A. Carrabba,Gary Bernard Halverson,2012,2014
4396,13003,801898.0,JOY GLOBAL INC,2013-12-01,internal,Michael W. Sutherlin,"Edward L. Doheny, II",2012,2014
2077,6502,56873.0,KROGER CO,2013-12-31,internal,David B. Dillon,W. Rodney McMullen,2012,2014
1771,5742,1130310.0,CENTERPOINT ENERGY INC,2013-12-31,internal,David M. McClanahan,Scott M. Prochazka,2012,2014
9425,187128,1518832.0,WPX ENERGY INC,2013-12-31,external,Ralph A. Hill,Richard E. Muncrief,2012,2014
8009,100873,,NIELSEN HOLDINGS PLC,2014-01-01,internal,David L. Calhoun,Dwight Mitchell Barns,2013,2014
9146,176404,1377013.0,TIME WARNER CABLE INC,2014-01-01,internal,Glenn Alan Britt,Robert D. Marcus,2013,2014
8992,163946,1324404.0,CF INDUSTRIES HOLDINGS INC,2014-01-01,internal,Stephen R. Wilson,W. Anthony Will,2013,2014
8538,140541,1116132.0,TAPESTRY INC,2014-01-01,internal,Lew Frankfort,Victor Luis,2013,2014
6740,29392,915389.0,EASTMAN CHEMICAL CO,2014-01-01,internal,James P. Rogers,Mark J. Costa,2013,2014
1739,5680,354950.0,HOME DEPOT INC,2014-01-11,internal,Francis S. Blake,Craig A. Menear,2013,2015
1537,5073,1467858.0,GENERAL MOTORS CO,2014-01-15,internal,Daniel Francis Akerson,Mary T. Barra,2013,2015
2709,8151,1039684.0,ONEOK INC,2014-01-31,internal,John W. Gibson,Terry K. Spencer,2013,2015
3831,11259,104169.0,WALMART INC,2014-02-01,internal,Michael Terry Duke,C. Douglas McMillon,2013,2015
4129,12141,789019.0,MICROSOFT CORP,2014-02-04,internal,Steven A. Ballmer,Satya Nadella,2013,2015
2256,7085,62996.0,MASCO CORP,2014-02-14,internal,Timothy Wadhams,Keith J. Allman,2013,2015
7612,63892,1021860.0,NATIONAL OILWELL VARCO INC,2014-02-27,internal,"Merrill A. Miller, Jr.",Clay C. Williams,2013,2015
1313,4494,746515.0,EXPEDITORS INTL WASH INC,2014-03-01,internal,Peter J. Rose,Jeffrey S. Musser,2013,2015
5929,24800,804328.0,QUALCOMM INC,2014-03-04,internal,"Paul E. Jacobs, Ph.D.",Steven M. Mollenkopf,2013,2015
1697,5581,46765.0,HELMERICH & PAYNE,2014-03-05,internal,"Hans Christian Helmerich, III",John W. Lindsay,2013,2015
3034,8972,1047122.0,RAYTHEON CO,2014-03-31,internal,William H. Swanson,Thomas A. Kennedy,2013,2015
1683,5543,766704.0,WELLTOWER INC,2014-04-13,external,George L. Chapman,Thomas J. DeRosa,2013,2015
2753,8253,75362.0,PACCAR INC,2014-04-27,internal,Mark C. Pigott,"Ronald E. Armstrong, CPA",2013,2015
8254,120877,1275283.0,REYNOLDS AMERICAN INC,2014-04-30,external,Daniel M. Delen,Susan M. Cameron,2013,2015
4916,15247,1035002.0,VALERO ENERGY CORP,2014-05-01,internal,William R. Klesse,Joseph W. Gorder,2013,2015
3100,9248,745732.0,ROSS STORES INC,2014-05-01,internal,Michael Balmuth,Barbara Rentler,2013,2015
1058,3813,27419.0,TARGET CORP,2014-05-05,external,Gregg W. Steinhafel,Brian C. Cornell,2013,2015
8231,120093,1070412.0,CNX RESOURCES CORPORATION,2014-05-07,internal,J. Brett Harvey,Nicholas J. DeIuliis,2013,2015
482,2270,,ENSCO PLC,2014-06-01,external,Daniel W. Rabun,Carl G. Trowell,2013,2015
67,1209,2969.0,AIR PRODUCTS & CHEMICALS INC,2014-07-01,external,John E. McGlade,Seifollah Ghasemi,2013,2015
3819,11228,1396009.0,VULCAN MATERIALS CO,2014-07-01,internal,Donald M. James,J. Thomas Hill,2013,2015
1454,4839,37996.0,FORD MOTOR CO,2014-07-01,internal,Alan R. Mulally,Mark Fields,2013,2015
