transition_id,cik,coname,classification,succ_total,succ_salary,succ_name_parsed,succ_accession,succ_status,pred_total,pred_salary,pred_name_parsed,pred_accession,pred_status,comp_ratio_succ_over_pred
9126,1359841,HANESBRANDS INC,internal,,,"Gerald W. Evans, Jr. Chief Executive Officer",0001206774-18-000750,ok,,,Richard A. Noll Chairman  and Chief  Executive Officer,0001206774-16-004890,ok,
1755,48465,HORMEL FOODS CORP,internal,,,James P. Snee,0000048465-18-000050,ok,,,,0001104659-16-163145,ceo-row-not-found,
4778,823768,WASTE MANAGEMENT INC,internal,,,"James C. Fish, Jr. President and Chief Executive Officer",0001047469-18-002180,ok,,,David P. Steiner President and Chief Executive Officer,0001193125-16-517811,ok,
4735,1038357,PIONEER NATURAL RESOURCES CO,internal,,,Timothy L. Dove President and Chief Executive Officer,0001038357-18-000023,ok,,,Scott D. Sheffield Chairman of the  Board and Chief Executive Officer,0001193125-16-532413,ok,
9272,1403161,VISA INC,external,,,"Alfred F. Kelly, Jr.",0001193125-18-343216,ok,,,Charles W. Scharf Chief Executive Officer,0001193125-16-787933,ok,
7348,899866,ALEXION PHARMACEUTICALS INC,external,,,Chief Executive Officer (1),0000899866-18-000069,ok,,,Former Chief Executive Officer,0000899866-16-000283,ok,
1320,34088,EXXON MOBIL CORP,internal,,,D.W. Woods Chairman and CEO (1),0001193125-18-115091,ok,,,R.W. Tillerson Chairman and CEO,0001193125-16-539460,ok,
8763,1120193,NASDAQ INC,internal,,,Adena T. Friedman President and CEO,0001193125-18-082529,ok,,,,0001193125-16-516901,ceo-row-not-found,
3659,100493,TYSON FOODS INC -CL A,internal,,,"Tom Hayes, President and Chief Executive Officer",0000100493-18-000169,ok,,,"Donnie Smith, Chief Executive Officer",0000100493-16-000348,ok,
8890,1289490,EXTRA SPACE STORAGE INC,external,,,Joseph D. Margolis (5),0001628280-18-004072,ok,,,Spencer F. Kirk,0001193125-16-533831,ok,
4000,1770450,XEROX CORP,internal,,,,,no-proxy-for-year,,,,,no-proxy-for-year,
2140,59478,LILLY (ELI) & CO,internal,,,David A. Ricks,0000059478-18-000111,ok,,,"John C. Lechleiter, Ph.D.",0000059478-16-000331,ok,
3788,103379,VF CORP,internal,,,"Steven E. Rendle,(1)",0001193125-18-082379,ok,,,"Eric C. Wiseman,",0001193125-16-515958,ok,
8255,1275283,REYNOLDS AMERICAN INC,internal,,,,,no-proxy-for-year,,,,,no-proxy-for-year,
698,18230,CATERPILLAR INC,internal,,,"D. James Umpleby, III CEO",0001206774-18-001375,ok,,,Douglas R.  Oberhelman,0001206774-17-001442,ok,
1295,33213,EQT CORP,internal,,,,0001104659-18-027302,ceo-row-not-found,,,David L. Porges Chairman and Chief Executive Officer,0001104659-17-009972,ok,
1362,794367,MACY'S INC,internal,,,​,0001571049-18-000217,ok,,,Terry J. Lundgren,0000794367-17-000050,ok,
2242,1070750,HOST HOTELS & RESORTS INC,internal,,,James F. Risoleo President and Chief Executive Officer,0001193125-18-109348,ok,,,,0001193125-17-108414,ceo-row-not-found,
5820,875045,BIOGEN INC,external,,,Michel Vounatsos(6),0001193125-19-129278,ok,,,Former Chief Executive Officer,0001193125-17-139450,ok,
4598,98246,TIFFANY & CO,external,,,Alessandro Bogliolo,0000098246-19-000063,ok,,,,0000098246-17-000094,ceo-row-not-found,
302,769397,AUTODESK INC,internal,,,,0001206774-19-001598,ceo-row-not-found,,,,0001206774-17-001531,ceo-row-not-found,
2270,63276,MATTEL INC,external,,,Ynon Kreiz Chief Executive Officer,0001193125-19-097947,ok,,,Christopher A. Sinclair  Chief Executive Officer,0001193125-17-111466,ok,
1708,47111,HERSHEY CO,internal,,,Ms. Buck,0000047111-19-000014,ok,,,Mr. Bilbrey,0001193125-17-092999,ok,
617,277948,CSX CORP,external,,,James M. Foote President and Chief Executive Officer,0001206774-19-000985,ok,,,Michael J.  Ward(5),0001206774-17-001259,ok,
102,773840,HONEYWELL INTERNATIONAL INC,internal,,,Darius Adamczyk Chairman and Chief Executive Officer,0001193125-19-074027,ok,,,David M. Cote  Chairman of the Board and Chief Executive Officer,0000930413-17-000951,ok,
1197,30625,FLOWSERVE CORP,external,,,R. Scott Rowe,0001308179-19-000139,ok,,,President and CEO,0001308179-17-000124,ok,
8258,1048695,F5 NETWORKS INC,external,,,François Locoh-Donou President and Chief Executive Officer,0001140361-19-001589,ok,,,John McAdam(1),0001193125-17-021233,ok,
6146,829224,STARBUCKS CORP,internal,,,Kevin R. Johnson president and chief executive officer,0001193125-19-017145,ok,,,​,0001672764-17-000003,ok,
850,21344,COCA-COLA CO,internal,,,James Quincey3 President and Chief Executive Officer,0001206774-19-000735,ok,,,Muhtar Kent,0001308179-17-000027,ok,
7759,1037038,RALPH LAUREN CORP,external,,,Patrice Louvet President and CEO,0001193125-19-178914,ok,,,Stefan Larsson,0001193125-17-218327,ok,
2373,723125,MICRON TECHNOLOGY INC,external,,,Sanjay Mehrotra,0001047469-19-006745,ok,,,D. Mark Durcan,0000723125-17-000155,ok,
166,5272,AMERICAN INTERNATIONAL GROUP,external,,,​,0001144204-19-017752,ok,,,Peter D. Hancock,0001193125-17-175936,ok,
1455,37996,FORD MOTOR CO,internal,,,,0001047469-19-001743,ceo-row-not-found,,,Mark Fields,0001047469-17-002228,ok,
8815,1065696,LKQ CORP,internal,,,Dominick Zarcone,0001065696-19-000025,ok,,,Robert L. Wagman,0001065696-17-000014,ok,
1498,39899,TEGNA INC,internal,,,David T. Lougee (President and CEO),0001193125-19-070895,ok,,,Gracia C. Martore (President and CEO),0001193125-17-087356,ok,
1644,45012,HALLIBURTON CO,internal,,,Jeffrey A. Miller(1),0001308179-19-000086,ok,,,Chief Executive Officer,0001308179-17-000120,ok,
6237,891024,PATTERSON COMPANIES INC,external,,,Mark S. Walchirk,0001140361-19-014068,ok,,,Scott P. Anderson (a)  Special Advisor to Patterson Companies (Former President and Chief  Executive Officer of Patterson Companies),0001626129-17-000478,ok,
1532,40704,GENERAL MILLS INC,internal,,,Jeffrey L. Harmening,0001193125-19-218825,ok,,,Kendall J. Powell Chairman and CEO,0001308179-17-000215,ok,
6534,354908,FLIR SYSTEMS INC,external,,,James J. Cannon(5) President and Chief Executive Officer,0001193125-19-069295,ok,,,Andrew C. Teich(6),0001193125-17-077190,ok,
1559,40987,GENUINE PARTS CO,internal,,,Paul D. Donahue,0001193125-19-063204,ok,,,Thomas C. Gallagher,0001193125-17-058736,ok,
7299,877890,CITRIX SYSTEMS INC,internal,,,David J. Henshall,0001193125-19-118580,ok,,,"Executive Chairman, Former Interim Chief Executive Officer and President",0001193125-17-141979,ok,
4371,804753,CERNER CORP,external,,,Brent Shafer,0000804753-19-000020,ok,,,Neal L. Patterson,0000804753-17-000012,ok,
8648,1136869,ZIMMER BIOMET HOLDINGS INC,external,,,Bryan C. Hanson President and CEO,0001193125-19-088556,ok,,,David C. Dvorak President and CEO,0001193125-17-104268,ok,
1524,40545,GENERAL ELECTRIC CO,internal,,,Chairman & CEO,0001206774-19-000903,ok,,,Jeff Immelt,0001206774-17-000738,ok,
4970,832988,SIGNET JEWELERS LTD,external,,,Virginia C. Drosos,0000832988-19-000025,ok,,,Mark Light,0001628280-17-004879,ok,
8386,1324424,EXPEDIA GROUP INC,internal,,,Mark D. Okerstrom,0001193125-19-277796,ok,,,Dara Khosrowshahi,0001324424-17-000018,ok,
3713,731766,UNITEDHEALTH GROUP INC,internal,,,David S. Wichmann,0001047469-19-002425,ok,,,Stephen J. Hemsley,0001047469-17-002810,ok,
7059,935703,DOLLAR TREE INC,internal,,,​,0001047469-19-002466,ok,,,Bob Sasser,0000935703-17-000014,ok,
1289,33185,EQUIFAX INC,external,,,,0001308179-19-000056,ceo-row-not-found,,,,0001308179-17-000063,ceo-row-not-found,
3916,106640,WHIRLPOOL CORP,internal,,,Marc R. Bitzer President and Chief Executive Officer,0000106640-19-000042,ok,,,Jeff M. Fettig Chairman of the Board and Chief Executive Officer,0000106640-17-000021,ok,
8791,1137789,SEAGATE TECHNOLOGY PLC,internal,,,William D. Mosley,0001193125-19-242005,ok,,,Stephen J. Luczo,0001193125-17-273188,ok,
4608,818479,DENTSPLY SIRONA INC,external,,,,0001193125-19-104529,ok,,,Jeffrey T. Slovin Chief Executive Officer(3),0001571049-17-003553,ok,
3963,783325,WEC ENERGY GROUP INC,external,,,,0000107815-19-000156,ceo-row-not-found,,,Allen L. LeverettPresident and Chief Executive Officer,0000107815-17-000129,ok,
8611,1103982,MONDELEZ INTERNATIONAL INC,external,,,"Van de Put, Dirk",0001564590-19-010015,ok,,,"Rosenfeld, Irene",0001193125-17-098665,ok,
9053,1058090,CHIPOTLE MEXICAN GRILL INC,external,,,,0001193125-19-092659,ceo-row-not-found,,,,0001193125-17-104045,ok,
7139,1001082,DISH NETWORK CORP,internal,,,W. Erik Carlson (3),0001104659-19-016039,ok,,,Charles W. Ergen (3),0001104659-17-018415,ok,
1397,36270,M & T BANK CORP,internal,,,René F. Jones(5),0001564590-19-006629,ok,,,Robert G. Wilmers,0001193125-17-074725,ok,
618,277948,CSX CORP,external,,,James M. Foote President and Chief Executive Officer,0001206774-19-000985,ok,,,Chairman and CEO,0001206774-17-001259,ok,
8041,1039101,L3 TECHNOLOGIES INC,internal,,,,,no-proxy-for-year,,,Michael T. Strianese (Chairman and Chief Executive  Officer),0001567619-17-000516,ok,
3175,754737,SCANA CORP,internal,,,,,no-proxy-for-year,,,,0001558370-17-002100,ceo-row-not-found,
3202,1012100,SEALED AIR CORP,external,,,Edward L. Doheny II,0001193125-19-097192,ok,,,Jerome A. Peribere,0001567619-17-000595,ok,
767,93410,CHEVRON CORP,internal,,,"M.K. Wirth, Chairman and CEO(7)",0001193125-19-106207,ok,,,"J.S. Watson, Chairman and CEO(7)",0001193125-18-112804,ok,
2629,73124,NORTHERN TRUST CORP,internal,,,,0001193125-19-072131,ceo-row-not-found,,,Frederick H. Waddell Chairman,0001193125-18-074335,ok,
3464,96021,SYSCO CORP,internal,,,,0001308179-19-000241,ceo-row-not-found,,,President and Chief Executive Officer,0001308179-18-000271,ok,
660,721371,CARDINAL HEALTH INC,internal,,,Michael C. Kaufmann(3) Chief Executive Officer,0001308179-19-000231,ok,,,Michael C. Kaufmann(4) Chief Executive Officer and Former Chief Financial Officer,0001308179-18-000266,ok,
5921,1585364,PERRIGO CO PLC,external,,,,0001193125-20-087775,ceo-row-not-found,,,John T. Hendrickson,0001193125-18-093372,ok,
8517,1101239,EQUINIX INC,internal,,,Charles Meyers,0001047469-20-002602,ok,,,Stephen Smith Former Chief Executive Officer & President(3),0001193125-18-128801,ok,
5487,743988,XILINX INC,internal,,,•,0000743988-20-000027,ok,,,,0000743988-18-000031,ceo-row-not-found,
6308,1645590,HEWLETT PACKARD ENTERPRISE,internal,,,Antonio F. Neri,0001047469-20-000857,ok,,,​,0001047469-18-000792,ok,
146,4962,AMERICAN EXPRESS CO,internal,,,S.J. Squeri,0001193125-20-083487,ok,,,K.I. Chenault,0001206774-18-000866,ok,
8761,1174922,WYNN RESORTS LTD,internal,,,,0001193125-20-126275,ceo-row-not-found,,,Matt Maddox(5) Chief Executive Officer and President,0001193125-18-121082,ok,
1296,33213,EQT CORP,internal,,,,0001104659-20-080062,ceo-row-not-found,,,,0001104659-18-027302,ceo-row-not-found,
8731,1260221,TRANSDIGM GROUP INC,internal,,,"Kevin Stein,  President and Chief  Executive Officer (5)",0001193125-20-144691,ok,,,"W. Nicholas Howley,  Chairman and CEO",0001193125-18-033306,ok,
479,12659,BLOCK H & R INC,external,,,​,0001140361-20-017104,ok,,,,0001193125-18-235058,ceo-row-not-found,
2132,920760,LENNAR CORP,internal,,,Rick Beckwitt,0001193125-20-049029,ok,,,Stuart Miller,0001193125-18-062032,ok,
2271,63276,MATTEL INC,external,,,Ynon Kreiz Chief Executive Officer,0001206774-20-001316,ok,,,Margaret H. Georgiadis  Chief Executive Officer,0001193125-18-108841,ok,
2834,77360,PENTAIR PLC,internal,,,,0001047469-20-001649,ceo-row-not-found,,,,0001206774-18-000922,ceo-row-not-found,
980,711404,COOPER COMPANIES INC,internal,,,"Albert G. White, III",0001193125-20-024203,ok,,,Robert S. Weiss,0001193125-18-030508,ok,
1140,29905,DOVER CORP,external,,,Richard J. Tobin  President & Chief  Executive Officer,0001193125-20-086942,ok,,,Robert A. Livingston President & Chief Executive Officer,0001193125-18-092116,ok,
2768,1032208,SEMPRA ENERGY,internal,,,Jeffrey W. Martin Chairman and Chief Executive Officer,0001193125-20-077350,ok,,,"Debra L. Reed (A) Chairman, President and Chief Executive Officer",0001193125-18-092397,ok,
6461,898173,O'REILLY AUTOMOTIVE INC,internal,,,,0000898173-20-000010,ceo-row-not-found,,,Chief Executive Officer,0000898173-18-000092,ok,
4001,1770450,XEROX CORP,external,,,Giovanni (John) Visentin,0001193125-20-100845,ok,,,,,no-proxy-for-year,
6102,885639,KOHL'S CORP,internal,,,Michelle Gass,0001564590-20-013187,ok,,,Kevin Mansell,0001193125-18-094109,ok,
2875,764180,ALTRIA GROUP INC,internal,,,"Howard A. Willard III, Chairman of the Board and CEO, Altria Group, Inc.",0001206774-20-001025,ok,,,"Martin J. Barrington, Chairman, Chief Executive Officer and President, Altria Group, Inc.",0001206774-18-001093,ok,
650,16732,CAMPBELL SOUP CO,external,,,Mark A. Clouse President and Chief Executive Officer,0001206774-20-002817,ok,,,,,no-proxy-for-year,
2400,66740,3M CO,internal,,,Michael F. Roman,0001206774-20-000907,ok,,,"Inge  G. Thulin  Chairman of the Board,  President and Chief Executive Officer",0001206774-18-000890,ok,
3562,97476,TEXAS INSTRUMENTS INC,internal,,,Chief Executive Officer,0001193125-20-068304,ok,,,Richard K. Templeton,0001193125-18-080243,ok,
1857,50863,INTEL CORP,internal,,,Robert Swan Chief Executive Officer,0001193125-20-091451,ok,,,Brian M. Krzanich,0001193125-18-107675,ok,
1380,1281761,REGIONS FINANCIAL CORP,internal,,,"John M. Turner, Jr.",0001281761-20-000018,ok,,,"O. B. Grayson Hall, Jr.",0001281761-18-000022,ok,
2195,60667,LOWE'S COMPANIES INC,external,,,Marvin R. Ellison President and Chief Executive Officer,0001193125-20-108770,ok,,,"Robert A. Niblock Chairman of the Board, President and Chief Executive Officer",0001193125-18-123722,ok,
3563,97476,TEXAS INSTRUMENTS INC,internal,,,Richard K. Templeton,0001193125-20-068304,ok,,,Chief Executive Officer,0001193125-18-080243,ok,
420,732712,VERIZON COMMUNICATIONS INC,internal,,,Hans Vestberg Chairman and Chief Executive Officer,0001193125-20-082431,ok,,,Lowell McAdam,0001193125-18-087697,ok,
6589,908255,BORGWARNER INC,internal,,,Frédéric B. Lissalde,0001206774-20-000852,ok,,,James R. Verrier President and Chief Executive Officer,0001206774-18-000828,ok,
9962,91142,SMITH (A.O.),internal,,,Kevin J. Wheeler President and Chief Executive Officer,0001193125-20-063749,ok,,,Ajita G. Rajendra Chairman and Chief Executive Officer,0001193125-18-062086,ok,
5971,882835,ROPER TECHNOLOGIES INC,internal,,,L. Neil Hunn,0001193125-20-118928,ok,,,Brian D. Jellison,0001193125-18-143597,ok,
3660,100493,TYSON FOODS INC -CL A,internal,,,"Noel White, Chief Executive Officer",0000100493-20-000207,ok,,,"Tom Hayes, President and Chief Executive Officer",0000100493-18-000169,ok,
8120,886982,GOLDMAN SACHS GROUP INC,internal,,,David M. Solomon Chairman and CEO,0001193125-20-080718,ok,,,Lloyd C. Blankfein Chairman and CEO,0001193125-18-093157,ok,
1525,40545,GENERAL ELECTRIC CO,external,,,●,0001206774-20-000797,ok,,,John Flannery* Chairman & CEO,0001206774-18-000752,ok,
2847,77476,PEPSICO INC,internal,,,Ramon L. Laguarta Chairman of the Board and Chief Executive Officer,0001206774-20-000855,ok,,,Board and CEO,0001206774-18-000850,ok,
9534,1585364,PERRIGO CO PLC,external,,,Murray S. Kessler,0001193125-20-087775,ok,,,Chief Executive Officer,0001193125-18-093372,ok,
6959,726728,REALTY INCOME CORP,internal,,,​,0001140361-20-007691,ok,,,John P. Case,0001140361-18-016400,ok,
4142,1024305,COTY INC,external,,,"Peter Harf, Interim Chief Executive Officer",0001024305-20-000093,ok,,,"Camillo Pane, Chief Executive Officer",0001024305-18-000057,ok,
8615,1137774,PRUDENTIAL FINANCIAL INC,internal,,,,0001193125-20-086918,ceo-row-not-found,,,,0001193125-18-092128,ceo-row-not-found,
6819,912242,MACERICH CO,internal,,,Chief Executive Officer,0001193125-20-126321,ok,,,,0001193125-18-166682,ceo-row-not-found,
2103,707549,LAM RESEARCH CORP,internal,,,(1),0001193125-20-252302,ok,,,Martin B. Anstice  Chief Executive Officer,0001193125-18-284078,ok,
544,14693,BROWN FORMAN CORP,internal,,,(2),0001193125-20-183147,ok,,,,0001672764-18-000017,ceo-row-not-found,
3371,93751,STATE STREET CORP,internal,,,Ronald P. OHanley President and Chief Executive Officer,0001193125-20-101334,ok,,,,0001193125-18-108804,ceo-row-not-found,
5944,882095,GILEAD SCIENCES INC,external,,,,0001206774-20-000886,ceo-row-not-found,,,,0001206774-18-000957,ceo-row-not-found,
2633,1133421,NORTHROP GRUMMAN CORP,internal,,,Kathy J. Warden,0001133421-20-000014,ok,,,Wesley G. Bush,0001193125-18-103392,ok,
5482,860730,HCA HEALTHCARE INC,internal,,,Samuel N. Hazen,0001193125-20-080679,ok,,,R. Milton Johnson,0001193125-18-085892,ok,
6585,906107,EQUITY RESIDENTIAL,internal,,,Mark J. Parrell (4) President & Chief Executive Officer,0001564590-20-017733,ok,,,David J. Neithercut President & Chief Executive Officer,0001193125-18-134962,ok,
2860,78003,PFIZER INC,internal,,,A. Bourla,0000930413-20-000781,ok,,,,0000930413-19-000953,ceo-row-not-found,
3906,106535,WEYERHAEUSER CO,internal,,,Devin W. Stockfish  President and Chief  Executive Officer,0001193125-20-098013,ok,,,Doyle R. Simons  President and Chief  Executive Officer,0001193125-19-096806,ok,
2068,55785,KIMBERLY-CLARK CORP,internal,,,Michael D. Hsu(2) Chief Executive Officer,0001206774-20-000725,ok,,,Thomas J. Falk(2) Chairman of the Board and Chief Executive Officer,0001206774-19-000759,ok,
3393,1393311,PUBLIC STORAGE,internal,,,"Joseph D. Russell, Jr.(6) President and Chief Executive Officer",0001193125-20-071679,ok,,,"Ronald L. Havner, Jr. (Retired)  Chairman of the Board  and Chief Executive Officer",0001193125-19-076705,ok,
6396,896878,INTUIT INC,internal,,,​,0001104659-20-129369,ok,,,​,0001104659-19-068149,ok,
9163,1383312,BROADRIDGE FINANCIAL SOLUTNS,internal,,,​,0001140361-21-033718,ok,,,,0001140361-19-017750,ceo-row-not-found,
8619,1467373,ACCENTURE PLC,internal,,,Julie Sweet,0001193125-21-352783,ok,,,Chief Executive Officer,0001193125-19-310232,ok,
2762,1004980,PG&E CORP,external,,,"William L. Smith(a) Interim Chief Executive Officer and President, PG&E Corporation",0001308179-21-000200,ok,,,"Geisha  J. Williams(a)  Chief Executive Officer and President, PG&E Corporation",0001308179-19-000209,ok,
3964,783325,WEC ENERGY GROUP INC,internal,,,J. Kevin FletcherPresident and Chief Executive Officer,0000107815-21-000114,ok,,,,0000107815-19-000156,ceo-row-not-found,
4736,1038357,PIONEER NATURAL RESOURCES CO,external,,,Scott D. Sheffield President and Chief Executive Officer (4),0001038357-21-000023,ok,,,Timothy L. Dove Former President and Chief Executive Officer,0001038357-19-000019,ok,
654,16918,CONSTELLATION BRANDS -CL A,internal,,,"William A. Newlands, President and Chief Executive Officer",0000016918-21-000140,ok,,,"Robert Sands, Chief Executive Officer",0001193125-19-162101,ok,
8067,1058290,COGNIZANT TECH SOLUTIONS,external,,,,0001206774-21-001176,ok,,,Former CEO,0001206774-19-001373,ok,
2311,927653,MCKESSON CORP,internal,,,Brian S. Tyler Chief Executive Officer,0001193125-21-185412,ok,,,John H. Hammergren Chairman and Chief Executive Officer(1),0001193125-19-178741,ok,
7240,927066,DAVITA INC,internal,,,Javier J. Rodriguez Chief Executive Officer,0001206774-21-001233,ok,,,"Kent J. Thiry Chairman and Chief Executive Officer, DaVita, and Chief Executive Officer, DaVita Medical Group",0000927066-19-000202,ok,
861,21665,COLGATE-PALMOLIVE CO,internal,,,Noel R. Wallace,0001206774-21-000803,ok,,,Ian Cook Chairman and Chief Executive Officer,0001206774-19-001074,ok,
8463,1099219,METLIFE INC,internal,,,,0001099219-21-000170,ceo-row-not-found,,,,0001099219-19-000018,ceo-row-not-found,
1445,1124198,FLUOR CORP,internal,,,Carlos M. Hernandez,0001047469-21-000648,ok,,,David T. Seaton(1),0001047469-19-001056,ok,
8927,1306830,CELANESE CORP,external,,,Lori J. Ryerkerk Chairman. Chief Executive Officer and President,0001306830-21-000068,ok,,,"Mark C. RohrChairman, ChiefExecutive Officer and President",0001306830-19-000063,ok,
7882,1043277,C H ROBINSON WORLDWIDE INC,internal,,,President and Chief Executive Officer,0001043277-21-000012,ok,,,,0001140361-19-005961,ceo-row-not-found,
444,764478,BEST BUY CO INC,internal,,,​,0001140361-21-015963,ok,,,Hubert Joly(7) Chairman and Chief Executive Officer,0001140361-19-008156,ok,
1691,1637459,KRAFT HEINZ CO,external,,,​,0001104659-21-042002,ok,,,"Bernardo Hees, Chief Executive Officer(1)",0001193125-19-211214,ok,
2570,814453,NEWELL BRANDS INC,external,,,"Ravichandra K. Saligram(1), President and Chief Executive Officer",0001193125-21-094458,ok,,,"Michael B. Polk, President and Chief Executive Officer",0001193125-19-099221,ok,
2754,75362,PACCAR INC,internal,,,R. P. Feight,0001193125-21-082803,ok,,,Chief Executive Officer,0001193125-19-079326,ok,
7155,943452,WABTEC CORP,external,,,,0001140361-21-011950,ceo-row-not-found,,,Raymond T. Betler President and Chief Executive Officer,0001140361-19-006593,ok,
1083,936340,DTE ENERGY CO,internal,,,"Gerardo Norcia,",0000936340-21-000140,ok,,,"Gerard M. Anderson,",0000936340-19-000101,ok,
8539,1116132,TAPESTRY INC,external,,,​,0001140361-21-032470,ok,,,Victor Luis  Former Chief Executive Officer,0001140361-19-017437,ok,
921,1688568,DXC TECHNOLOGY COMPANY,external,,,Michael J. Salvino President and Chief Executive Officer,0001193125-21-208744,ok,,,"J. Michael Lawrie Chairman, President and Chief Executive Officer",0001193125-19-186189,ok,
8116,1065088,EBAY INC,external,,,Jamie  Iannone(1),0001552781-21-000248,ok,,,Devin N. Wenig President and Chief Executive Officer,0001193125-19-112236,ok,
986,24545,MOLSON COORS BREWING CO,internal,,,Gavin D.K. Hattersley(1) President and Chief Executive Officer,0001308179-21-000191,ok,,,(2),0001308179-19-000109,ok,
1278,731802,ATMOS ENERGY CORP,internal,,,J. Kevin Akers(f),0001193125-21-359868,ok,,,Michael E. Haefner(g),0001193125-19-319625,ok,
2576,1164727,NEWMONT MINING CORP,internal,,,Thomas Palmer(7)  President and  Chief Executive Officer,0001206774-21-000692,ok,,,Gary Goldberg President and Chief Executive Officer,0001206774-19-001334,ok,
4881,920148,LABORATORY CP OF AMER HLDGS,external,,,ADAM H. SCHECHTER Chief Executive Officer,0001193125-21-104692,ok,,,DAVID P. KING Chief Executive Officer,0001193125-19-091732,ok,
2301,63908,MCDONALD'S CORP,internal,,,Christopher Kempczinski President and Chief Executive Officer,0001206774-21-001039,ok,,,Stephen Easterbrook President and Chief Executive Officer,0001206774-19-001299,ok,
5719,874716,IDEXX LABS INC,internal,,,Jonathan J. Mazelsky (3),0000874716-21-000018,ok,,,Jonathan W. Ayers(3) President and Chief Executive Officer,0000874716-19-000013,ok,
1716,47217,HP INC,internal,,,Enrique J. Lores President and CEO,0001206774-21-000494,ok,,,Dion J. Weisler President and CEO,0001206774-19-000588,ok,
1068,315189,DEERE & CO,internal,,,John C. May Chairman and Chief Executive Officer,0001206774-21-000055,ok,,,Samuel R. Allen Chairman and Chief Executive Officer,0001206774-19-000056,ok,
8883,1652044,ALPHABET INC,internal,,,Sundar Pichai,0001308179-21-000256,ok,,,"Larry Page(6) Chief Executive Officer, Alphabet, and Co-Founder",0001308179-19-000205,ok,
8387,1324424,EXPEDIA GROUP INC,external,,,Peter KernVice Chairman and Chief Executive Officer,0001324424-21-000033,ok,,,Mark D. Okerstrom,0001193125-19-277796,ok,
511,315213,ROBERT HALF INTL INC,internal,,,Waddell,0001140361-21-012908,ok,,,"Harold M. Messmer, Jr. Chairman and Chief Executive Officer",0001193125-19-110466,ok,
501,12927,BOEING CO,external,,,David L. Calhoun,0001193125-21-071321,ok,,,Dennis A. Muilenburg,0001193125-19-076793,ok,
2659,73309,NUCOR CORP,internal,,,Leon J. Topalian,0001193125-21-095511,ok,,,John J. Ferriola,0001193125-19-082856,ok,
