transition_id,cik,coname,classification,succ_total,succ_salary,succ_name_parsed,succ_accession,succ_status,pred_total,pred_salary,pred_name_parsed,pred_accession,pred_status,comp_ratio_succ_over_pred
4623,1555280,ZOETIS INC,internal,,,​,0001104659-21-046821,ok,,,Juan Ramón Alaix,0001193125-19-095103,ok,
7848,1041061,YUM BRANDS INC,internal,,,David W. Gibbs,0001193125-21-103995,ok,,,Greg Creed,0001193125-19-099256,ok,
1731,48039,HOLLYFRONTIER CORP,external,,,Michael C. Jennings Chief Executive Officer and President,0001193125-21-094218,ok,,,George J. Damiris Chief Executive Officer and President,0001193125-19-081851,ok,
1882,51143,INTL BUSINESS MACHINES CORP,internal,,,,0001193125-21-073223,ceo-row-not-found,,,"V.M. Rometty, Chairman, President and CEO",0001193125-20-067199,ok,
6660,910606,REGENCY CENTERS CORP,internal,,,Lisa Palmer President and Chief Executive Officer,0001193125-21-091614,ok,,,"Martin E. Stein, Jr. Executive Chairman of the Board (Former CEO)",0001193125-20-072245,ok,
9029,1336917,UNDER ARMOUR INC,internal,,,Patrik Frisk(1),0001193125-21-096501,ok,,,Kevin Plank (1),0001193125-20-107120,ok,
6801,916365,TRACTOR SUPPLY CO,external,,,Harry A. Lawton III (6),0001193125-22-086846,ok,,,Gregory A. SandfortFormer Chief Executive Officer and Current Director,0000916365-20-000073,ok,
2587,320187,NIKE INC -CL B,external,,,John Donahoe II President and Chief Executive Officer,0000320187-22-000041,ok,,,John J. Donahoe II(6) President and Chief Executive Officer,0000320187-20-000049,ok,
414,10795,BECTON DICKINSON & CO,internal,,,"Thomas E. PolenChairman of the Board, Chief Executive Officer and President",0000010795-22-000084,ok,,,Vincent A. Forlenza,0000010795-20-000064,ok,
3465,96021,SYSCO CORP,external,,,,0001308179-22-000374,ceo-row-not-found,,,,0001308179-20-000279,ceo-row-not-found,
4211,793952,HARLEY-DAVIDSON INC,external,,,Jochen ZeitzPresident and Chief Executive Officer,0000793952-22-000023,ok,,,,0000793952-20-000040,ceo-row-not-found,
1473,38777,FRANKLIN RESOURCES INC,internal,,,Jennifer M. Johnson  President and Chief Executive Officer,0001308179-22-000433,ok,,,Jennifer M. Johnson President and Chief Executive Officer,0001206774-20-003248,ok,
1148,1666700,DUPONT DE NEMOURS INC,internal,,,Edward D. Breen(f),0001193125-22-100347,ok,,,C. Marc Doyle(h) Former Chief Executive Officer,0001193125-20-102532,ok,
1772,1130310,CENTERPOINT ENERGY INC,external,,,,0001193125-22-073412,ok,,,,0001193125-20-072951,ok,
1118,1744489,DISNEY (WALT) CO,internal,,,ROBERT A. CHAPEK Chief Executive Officer2,0001193125-22-012592,ok,,,​,0001047469-20-000304,ok,
9416,1510295,MARATHON PETROLEUM CORP,external,,,Michael J. HenniganPresident and CEO,0001510295-22-000023,ok,,,Gary R. Heminger,0001510295-20-000017,ok,
3890,106040,WESTERN DIGITAL CORP,external,,,David V. Goeckeler,0001206774-22-002479,ok,,,David V. Goeckeler Chief Executive Officer,0001206774-20-002833,ok,
4760,789570,MGM RESORTS INTERNATIONAL,internal,,,William J. Hornbuckle Chief Executive Officer and President,0001140361-22-011198,ok,,,James J. Murren Chairman of the Board and Chief Executive Officer,0001140361-20-007210,ok,
5765,875320,VERTEX PHARMACEUTICALS INC,internal,,,Reshma Kewalramani(2) CEO and President,0001308179-22-000210,ok,,,"Executive Chairman (CEO and President through March 31, 2020)",0001308179-20-000229,ok,
32,1800,ABBOTT LABORATORIES,internal,,,,0001206774-22-000778,ceo-row-not-found,,,,0001047469-20-001466,ceo-row-not-found,
5185,1283699,T-MOBILE US INC,internal,,,G. Michael Sievert,0001193125-22-123750,ok,,,John J. Legere,0001193125-20-113504,ok,
9266,1410636,AMERICAN WATER WORKS CO INC,internal,,,Walter J. Lynch President and Chief Executive Officer (6),0001193125-22-087507,ok,,,Susan N. Story,0001193125-20-092636,ok,
2876,764180,ALTRIA GROUP INC,internal,,,,0001206774-22-001025,ceo-row-not-found,,,"Howard A. Willard III, Chairman of the Board and CEO, Altria Group, Inc.",0001206774-20-001025,ok,
6804,915913,ALBEMARLE CORP,external,,,"J. Kent Masters, Jr.",0000915913-22-000091,ok,,,◦,0000915913-20-000084,ok,
2325,1613103,MEDTRONIC PLC,internal,,,Geoffrey S. Martha (1) Chairman and Chief Executive Officer,0001193125-22-225369,ok,,,Omar Ishrak,0001193125-20-220558,ok,
3285,91576,KEYCORP,internal,,,Christopher M. Gorman Chairman and CEO,0001193125-22-084578,ok,,,Beth E. Mooney,0001193125-20-097263,ok,
3670,100517,UNITED CONTINENTAL HLDGS INC,internal,,,​,0001104659-22-046108,ok,,,Oscar Munoz,0001047469-20-002218,ok,
2830,922224,PPL CORP,internal,,,Vincent Sorgi  President and Chief  Executive Officer (CEO),0001193125-22-097159,ok,,,William H. Spence  Chairman and Chief  Executive Officer (CEO),0001193125-20-095982,ok,
1324,37785,FMC CORP,internal,,,MARK DOUGLAS,0001308179-22-000048,ok,,,PIERRE BRONDEAU Chief Executive Officer and Chairman of the Board,0001308179-20-000028,ok,
3723,1090727,UNITED PARCEL SERVICE INC,external,,,,0001206774-22-000792,ceo-row-not-found,,,David P. Abney,0001206774-20-000863,ok,
2165,936468,LOCKHEED MARTIN CORP,external,,,"2021 CEO Target Pay Mix. We believe that the compensation opportunities of our CEO should be predominantly variable, and the variable elements of the compensation package should tie to the Company’s long-term success and the achievement of sustainable long-term total returns to our stockholders. As shown in the chart to the right, a significant portion of our CEO’s target compensation is variable and in the form of LTI with more than half of total target pay in the form of equity-based incentives.Base Salary. In 2021, Mr. Taiclet’s annual base salary was set at $1,751,000.2021 Annual Incentive. Mr. Taiclet’s target annual incentive amount for 2021 was 185% of salary or $3,239,350.2021-2023 Long-Term Incentives. In 2021, Mr. Taiclet was granted an annual LTI award of approximately $14 million, which was allocated 50% in PSUs, 30% in RSUs, and 20% in the cash-based LTIP. RSUs will cliff-vest after three years, while the payout of PSUs and LTIP will be based upon our results at the end of the three-year performance period relative to the three-year performance goals that were established in the beginning of 2021. Benefit and Retirement Plans. Mr. Taiclet is eligible for benefit and retirement programs, similar to other salaried employees. None of our NEOs received additional years of service credits or other forms of formula enhancements under our benefit or retirement plans. Mr. Taiclet does not participate in our pension plan, as the salaried pension plan was closed to employees hired after December 31, 2005 and fully frozen effective January 1, 2020.",0000936468-22-000033,ok,,,"2019 CEO Target Pay Mix. We believe that the compensation opportunities of our CEO should be predominantly variable, and the variable elements of the compensation package should tie to the Corporation’s long-term success and the achievement of sustainable long-term total returns to our stockholders. As shown in the chart to the right, a significant portion of our CEO’s target compensation is variable and in the form of LTI with more than half of total target pay in the form of equity-based incentives.Base Salary. In 2019, Ms. Hewson’s base salary was set at $1,798,000.2019 Annual Incentive. Ms. Hewson’s target annual incentive amount for 2019 was 175% of salary or $3,146,500.2019-2021 Long-Term Incentives. In 2019, Ms. Hewson was granted an LTI award of approximately $14.3 million, which was allocated 50% in Performance Stock Units (PSUs), 30% in Restricted Stock Units (RSUs), and 20% in the cash-based Long-Term Incentive Performance award (LTIP). RSUs will cliff-vest after three years, while the vesting of PSUs and LTIP will be based upon our results at the end of the three-year vesting period relative to the three-year performance goals that were established in the beginning of 2019.Benefit and Retirement Plans. Ms. Hewson is eligible for benefit and retirement programs, similar to other salaried employees. None of our NEOs received additional years of service credits or other forms of formula enhancements under our benefit or retirement plans. Our pension formula is based on years of service and pension eligible compensation, which is similar to the formula offered by other companies with defined benefit plans. The compensation element of the pension calculation was frozen effective January 1, 2016, so only the service element of the pension calculation resulted in an increase in Ms. Hewson’s accrued pension benefit during 2019. Effective January 1, 2020, the pension benefit is fully frozen. The change in pension value for Ms. Hewson reported in the Summary Compensation Table for 2019 was also significantly affected by the change in the discount rate, as well as changes in life expectancy (longevity) assumptions.",0000936468-20-000024,ok,
3317,732717,AT&T INC,internal,,,J. STANKEY CEO,0001193125-22-081678,ok,,,R. Stephenson Chairman and CEO,0001193125-20-070302,ok,
4307,798354,FISERV INC,external,,,Frank J. Bisignano(5),0001193125-22-096170,ok,,,,0001193125-20-094642,ceo-row-not-found,
8540,1116132,TAPESTRY INC,internal,,,​,0001140361-22-035475,ok,,,​,0001140361-20-021572,ok,
7060,935703,DOLLAR TREE INC,internal,,,​,0001104659-22-062246,ok,,,​,0001047469-20-002550,ok,
838,21076,CLOROX CO/DE,internal,,,Linda Rendle Chief Executive Officer,0001206774-22-002489,ok,,,Benno Dorer Chair and Chief Executive Officer,0001206774-20-002845,ok,
9127,1359841,HANESBRANDS INC,external,,,Stephen B. Bratspies,0001206774-22-000683,ok,,,"Gerald W. Evans, Jr. Chief Executive Officer",0001206774-20-000827,ok,
4144,1024305,COTY INC,external,,,"Sue Nabi, Chief Executive Officer",0001024305-22-000060,ok,,,"Peter Harf, Interim Chief Executive Officer",0001024305-20-000093,ok,
1048,313616,DANAHER CORP,internal,,,Rainer  M. Blair  President and CEO,0001308179-22-000139,ok,,,,0001193125-20-084393,ok,
10105,1000697,WATERS CORP,external,,,"Dr. Udit Batra, Ph.D. President and Chief Executive Officer (a)",0001193125-22-104969,ok,,,,0001193125-20-095418,ceo-row-not-found,
1126,715957,DOMINION ENERGY INC,internal,,,Robert M. Blue,0001206774-22-000855,ok,,,"Thomas F. Farrell, II Chairman, President and Chief Executive Officer",0001193125-20-085080,ok,
1457,37996,FORD MOTOR CO,internal,,,​,0001104659-22-041499,ok,,,,0001047469-20-002039,ceo-row-not-found,
3661,100493,TYSON FOODS INC  -CL A,external,,,"Donnie King, President and Chief Executive Officer",0000100493-22-000129,ok,,,"Noel White, Chief Executive Officer",0000100493-20-000207,ok,
1684,766704,WELLTOWER INC,internal,,,Shankh Mitra,0001308179-22-000216,ok,,,Thomas J. DeRosa,0001193125-20-079956,ok,
2691,1031296,FIRSTENERGY CORP,internal,,,Steven E. Strah President & CEO,0001193125-22-082777,ok,,,Charles E. Jones President & CEO,0001193125-20-093494,ok,
961,201533,CMS ENERGY CORP,internal,,,​,0001140361-22-010882,ok,,,"Patricia K. Poppe  President and CEO, CMS and Consumers",0001140361-20-006319,ok,
4923,832101,IDEX CORP,internal,,,"Eric D. Ashleman,  Chief Executive Officer and President",0001193125-22-082200,ok,,,"Andrew K. Silvernail, Chairman, President and Chief Executive Officer",0001193125-20-080070,ok,
8528,1059556,MOODY'S CORP,internal,,,Robert Fauber,0001193125-22-077265,ok,,,President and Chief Executive Officer,0001193125-20-070097,ok,
1232,31462,ECOLAB INC,internal,,,,0001558370-22-003929,ceo-row-not-found,,,"Douglas M. Baker, Jr.",0001558370-21-003266,ok,
9981,352915,UNIVERSAL HEALTH SVCS INC,internal,,,"Marc D. Miller, Chief Executive Officer and President(8.)",0001193125-22-098067,ok,,,"Alan B. Miller,  Executive Chairman (8.)",0001564590-21-017879,ok,
8878,1141391,MASTERCARD INC,internal,,,Michael Miebach6President and Chief Executive Officer,0001141391-22-000099,ok,,,Ajay BangaChief Executive Officer,0001141391-21-000098,ok,
8916,1300514,LAS VEGAS SANDS CORP,internal,,,Robert G. Goldstein(5) Chairman of the Board and Chief Executive Officer,0001193125-23-086554,ok,,,"Sheldon G. Adelson(4) Chairman of the Board, Chief Executive Officer and Treasurer",0001308179-21-000126,ok,
9931,64803,CVS HEALTH CORP,internal,,,Karen S. Lynch  President and Chief Executive Officer,0001308179-23-000606,ok,,,Larry J. Merlo,0001206774-21-000974,ok,
2884,78239,PVH CORP,internal,,,"Stefan Larsson  Chief Executive Officer, PVH Corp.",0001213900-23-038132,ok,,,"EMANUEL CHIRICO7,  Chairman and Chief Executive Officer, PVH Corp.",0001140361-21-016474,ok,
3714,731766,UNITEDHEALTH GROUP INC,internal,,,​,0001104659-23-048439,ok,,,David S. Wichmann(1),0001047469-21-001031,ok,
1262,32604,EMERSON ELECTRIC CO,internal,,,S. L. Karsanbhai President and Chief Executive Officer(6),0001193125-23-291718,ok,,,S. L. Karsanbhai  Chief Executive Officer and  President(5),0001193125-21-353934,ok,
1858,50863,INTEL CORP,external,,,Patrick P. Gelsinger,0000050863-23-000021,ok,,,Robert H. Swan1 Former Chief Executive Officer,0001193125-21-098458,ok,
6630,1048286,MARRIOTT INTL INC,internal,,,,0001140361-23-014123,ok,,,Arne M. Sorenson Former President and Chief Executive Officer,0001193125-21-105765,ok,
890,831001,CITIGROUP INC,internal,,,,0001206774-23-000374,ceo-row-not-found,,,Michael Corbat CEO,0001206774-21-000735,ok,
167,5272,AMERICAN INTERNATIONAL GROUP,internal,,,Peter ZaffinoChairman & Chief Executive Officer,0000005272-23-000014,ok,,,Brian Duperreault,0001104659-21-044034,ok,
3840,1618921,WALGREENS BOOTS ALLIANCE INC,external,,,Rosalind G. Brewer Former Chief Executive Officer,0001308179-23-001069,ok,,,Stefano Pessina Executive Chairman and Former CEO,0001206774-21-002831,ok,
6412,827054,MICROCHIP TECHNOLOGY INC,internal,,,"Ganesh Moorthy,CEO and President",0000827054-23-000104,ok,,,"Steve Sanghi,Executive Chair and Former CEO",0000827054-21-000174,ok,
74,766421,ALASKA AIR GROUP INC,internal,,,,0000950170-23-009765,ok,,,,0001564590-21-015809,ok,
7913,1037646,METTLER-TOLEDO INTL INC,external,,,(2),0001552781-23-000117,ok,,,Olivier A. Filliol,0001104659-21-036018,ok,
5331,1601712,SYNCHRONY FINANCIAL,internal,,,Brian Doubles,0001193125-23-090318,ok,,,Keane,0001193125-21-107599,ok,
10156,1111928,IPG PHOTONICS CORP,internal,,,Eugene Scherbakov Chief Executive Officer(4)(5),0001111928-23-000071,ok,,,Valentin P. Gapontsev Chief Executive Officer and Chairman of the Board(4),0001111928-21-000084,ok,
2610,72741,EVERSOURCE ENERGY,internal,,,"Joseph R. Nolan, Jr.﻿(1)  Chairman, President and Chief  Executive Officer",0001104659-23-036597,ok,,,"James J. Judge Chairman, President and Chief Executive Officer",0001104659-21-042415,ok,
9281,1413329,PHILIP MORRIS INTERNATIONAL,internal,,,​,0001104659-23-036062,ok,,,"André Calantzopoulos, Chief Executive Officer",0001193125-21-093264,ok,
802,723254,CINTAS CORP,internal,,,Todd M. Schneider,0000723254-23-000030,ok,,,Scott D. Farmer,0000723254-21-000026,ok,
9224,1403568,ULTA BEAUTY INC,internal,,,,0001558370-23-006272,ceo-row-not-found,,,,0001558370-21-004554,ceo-row-not-found,
3662,100493,TYSON FOODS INC  -CL A,internal,,,"Donnie King, President and Chief Executive Officer",0000100493-23-000136,ok,,,"Donnie King, President and Chief Executive Officer",0000100493-21-000194,ok,
8079,1060391,REPUBLIC SERVICES INC,internal,,,Jon Vander Ark(4),0001564590-23-004660,ok,,,Donald W. Slager Chief Executive Officer,0001193125-21-107574,ok,
2710,1039684,ONEOK INC,external,,,PIERCE H. NORTON II President and Chief Executive Officer,0001193125-23-091474,ok,,,,0001193125-21-108105,ok,
2346,310158,MERCK & CO,internal,,,"Robert M. Davis Chairman, Chief Executive Officer and President",0001193125-23-089525,ok,,,Kenneth C. Frazier Chairman and Chief Executive Officer(12),0001193125-21-106317,ok,
1827,1466258,TRANE TECHNOLOGIES PLC,internal,,,D. S. Regnery Chair and Chief Executive Officer,0001466258-23-000108,ok,,,M. W. Lamach,0001206774-21-001209,ok,
10114,1018724,AMAZON.COM INC,internal,,,​,0001104659-23-044708,ok,,,​,0001104659-21-050333,ok,
6108,1757898,STERIS PLC,internal,,,Daniel A. Carestio,0001193125-23-162577,ok,,,,0001193125-21-184413,ceo-row-not-found,
2619,72903,XCEL ENERGY INC,internal,,,"Bob FrenzelChairman, President and CEO(6)",0000072903-23-000017,ok,,,Ben FowkeChairman and CEO(7),0000072903-21-000021,ok,
5026,821189,EOG RESOURCES INC,internal,,,EZRA Y. YACOB Chairman of the Board and Chief Executive Officer,0001193125-23-100629,ok,,,William R. Thomas,0001193125-21-087493,ok,
1675,46080,HASBRO INC,internal,,,Chair of the Board; Former Interim Chief Executive Officer,0001193125-23-088813,ok,,,Brian Goldner,0001193125-21-103394,ok,
8402,1094285,TELEDYNE TECHNOLOGIES INC,internal,,,"Robert Mehrabian Chairman, President and Chief Executive Officer (Principal Executive Officer)",0001193125-23-066119,ok,,,Aldo Pichelli President and Chief Executive Officer (Principal Executive Officer),0001193125-21-071697,ok,
10358,1755672,CORTEVA INC,external,,,Charles V. Magro Chief Executive Officer,0001193125-23-067536,ok,,,"James C. Collins, Jr. Chief Executive Officer",0001193125-21-096500,ok,
2965,80424,PROCTER & GAMBLE CO,internal,,,,0001193125-23-220645,ceo-row-not-found,,,,0001193125-21-258124,ceo-row-not-found,
9122,1365135,WESTERN UNION CO,external,,,•,0001206774-23-000419,ok,,,Hikmet Ersek(6),0001206774-21-000958,ok,
4537,813672,CADENCE DESIGN SYSTEMS INC,internal,,,Anirudh Devgan President and Chief Executive Officer,0001193125-23-076688,ok,,,Lip-Bu Tan Chief Executive Officer,0001193125-21-096518,ok,
4124,1113169,PRICE (T. ROWE) GROUP,internal,,,,0001104659-23-034918,ceo-row-not-found,,,,0001104659-21-040955,ceo-row-not-found,
8843,1267238,ASSURANT INC,internal,,,,0001267238-23-000020,ok,,,,0001628280-21-005278,ok,
3694,1002910,AMEREN CORP,internal,,,"Martin J. Lyons, Jr.  President and Chief Executive Officer, Ameren",0001104659-23-037751,ok,,,"Martin J. Lyons, Jr.  President and Chief Executive Officer, Ameren",0001104659-22-039462,ok,
1978,200406,JOHNSON & JOHNSON,internal,,,J. DuatoChairman/CEO,0000200406-24-000024,ok,,,Alex GorskyChairman/CEO,0000200406-22-000026,ok,
6464,884887,ROYAL CARIBBEAN CRUISES LTD,internal,,,Jason T. Liberty President & Chief Executive Officer and Former Chief Financial Officer,0001140361-24-020353,ok,,,,0001206774-22-001125,ceo-row-not-found,
6824,915912,AVALONBAY COMMUNITIES INC,external,,,Benjamin W. Schall Chief Executive Officer & President,0001308179-24-000352,ok,,,Timothy J. Naughton,0001308179-22-000204,ok,
8762,1174922,WYNN RESORTS LTD,internal,,,Craig S. BillingsChief Executive Officer,0001193125-24-072687,ok,,,MATT MADDOX Former Director and Chief Executive Officer,0001193125-22-084035,ok,
3312,92380,SOUTHWEST AIRLINES,internal,,,Robert E. Jordan Chief Executive Officer & President,0001193125-24-087857,ok,,,Gary C. Kelly,0001193125-22-099501,ok,
3965,783325,WEC ENERGY GROUP INC,internal,,,Scott  J. Lauber  President and CEO,0000930413-24-001170,ok,,,J. Kevin Fletcher(1)President and CEO,0000107815-22-000154,ok,
10167,1410636,AMERICAN WATER WORKS CO INC,internal,,,M. Susan Hardwick President and Chief Executive Officer (6),0001193125-24-077207,ok,,,Walter J. Lynch President and Chief Executive Officer (6),0001193125-22-087507,ok,
2615,1111711,NISOURCE INC,external,,,​,0001140361-24-016755,ok,,,​,0001140361-22-014963,ok,
1888,51253,INTL FLAVORS & FRAGRANCES,external,,,"Frank K. Clyburn, Jr. CEO",0001140361-24-014498,ok,,,Andreas Fibig,0001193125-22-084681,ok,
6046,1707925,LINDE PLC,internal,,,"Sanjiv Lamba,",0001193125-24-121902,ok,,,,0001654954-22-014109,ceo-row-not-found,
1740,354950,HOME DEPOT INC,internal,,,"Edward P. DeckerChair, President and Chief Executive Officer",0000354950-24-000108,ok,,,Craig A. MenearChairman and Chief Executive Officer(6),0000354950-22-000116,ok,
1327,753308,NEXTERA ENERGY INC,internal,,,​,0001104659-24-041966,ok,,,James L. Robo,0001193125-22-093764,ok,
16,6201,AMERICAN AIRLINES GROUP INC,internal,,,Chief Executive Officer,0001193125-24-114008,ok,,,Doug Parker(e),0001193125-22-127772,ok,
10061,829224,STARBUCKS CORP,external,,,,,no-proxy-for-year,,,Kevin  R. Johnson president and chief executive officer,0001206774-22-000270,ok,
8677,1071739,CENTENE CORP,internal,,,Sarah M. London,0001071739-24-000069,ok,,,,0001071739-22-000308,ceo-row-not-found,
4610,818479,DENTSPLY SIRONA INC,external,,,​,0001140361-24-019103,ok,,,"Donald M. Casey, Jr. Chief Executive Officer",0001193125-22-104387,ok,
5303,1601046,KEYSIGHT TECHNOLOGIES INC,internal,,,​,0001140361-24-004271,ok,,,​,0001140361-22-002491,ok,
2601,702165,NORFOLK SOUTHERN CORP,internal,,,,,no-proxy-for-year,,,,0001552781-22-000298,ok,
4239,906163,NVR INC,internal,,,Eugene J. Bredow,0000906163-24-000062,ok,,,Paul C. Saville,0000906163-22-000021,ok,
9324,1442145,VERISK ANALYTICS INC,internal,,,Lee M. Shavel(4),0001193125-24-087955,ok,,,Scott G. Stephenson,0001193125-22-106283,ok,
2150,59558,LINCOLN NATIONAL CORP,internal,,,Ellen G. Cooper,0001193125-24-092543,ok,,,Dennis R. Glass,0001193125-22-105030,ok,
7081,940944,DARDEN RESTAURANTS INC,internal,,,Ricardo Cardenas,0000950170-24-090429,ok,,,"Eugene I. Lee, Jr. Executive Chairman of the Board and our previous Chairman and Chief Executive Officer",0001193125-22-214463,ok,
10067,891103,MATCH GROUP INC,external,,,Bernard Kim,0000891103-24-000049,ok,,,Sharmistha Dubey,0001104659-22-053647,ok,
1336,1048911,FEDEX CORP,internal,,,Rajesh Subramaniam President and Chief Executive Officer (Principal Executive Officer),0001308179-24-000696,ok,,,Frederick  W. Smith  Chairman of the Board and Chief Executive Officer (Principal Executive Officer),0001206774-22-002023,ok,
10152,1336917,UNDER ARMOUR INC,external,,,President and Chief Executive Officer; Former Executive Chair and Brand Chief,0001193125-24-170497,ok,,,Patrik Frisk(4),0001193125-22-083911,ok,
3366,93556,STANLEY BLACK & DECKER INC,internal,,,"Donald  Allan, Jr.,",0001206774-24-000242,ok,,,"James M. Loree, CEO",0001206774-22-000635,ok,
10375,1534701,PHILLIPS 66,internal,,,Mark Lashier,0001534701-24-000095,ok,,,CEO,0001206774-22-000928,ok,
1371,35527,FIFTH THIRD BANCORP,internal,,,,0001193125-24-058164,ceo-row-not-found,,,,0001193125-22-061400,ceo-row-not-found,
10316,1418135,KEURIG DR PEPPER INC,internal,,,Robert Gamgort Executive Chairman and Former Chief Executive Officer(1),0001193125-24-118204,ok,,,Robert Gamgort Chairman and CEO,0001193125-22-133702,ok,
1027,26172,CUMMINS INC,internal,,,,0001104659-24-041821,ceo-row-not-found,,,"N. T. Linebarger, Chairman and Chief Executive Officer",0001104659-22-038414,ok,
661,721371,CARDINAL HEALTH INC,internal,,,Jason M. Hollar,0000721371-24-000103,ok,,,Michael C. Kaufmann(2)  Chief Executive Officer,0001308179-22-000365,ok,
9584,723531,PAYCHEX INC,internal,,,John B. Gibson President and CEO,0001193125-24-210377,ok,,,Martin Mucci Chairman and CEO,0001193125-22-237057,ok,
7669,1022079,QUEST DIAGNOSTICS INC,internal,,,James E. Davis,0000930413-24-001247,ok,,,Stephen H. Rusckowski,0000947871-22-000463,ok,
1124,29534,DOLLAR GENERAL CORP,internal,,,​,0001104659-24-044304,ok,,,​,0001104659-22-041763,ok,
9883,18926,LUMEN TECHNOLOGIES INC,external,,,Ms. Johnson,0000018926-24-000046,ok,,,Jeffrey K. Storey President and CEO,0000018926-22-000013,ok,
10213,1418135,KEURIG DR PEPPER INC,internal,,,Robert Gamgort Executive Chairman and Former Chief Executive Officer(1),0001193125-24-118204,ok,,,Robert Gamgort Chairman and CEO,0001193125-22-133702,ok,
2868,1109357,EXELON CORP,internal,,,,0001109357-24-000076,ok,,,Setting Target Compensation  for Executive Officers,0001206774-22-000727,ok,
